season,week,game_id,player,pfr_player_id,position,team,opponent,receptions,targets,team_pass_attempts,team_dropbacks,target_share,targets_per_dropback,wow_target_share_change
2025,2,2025_02_ATL_MIN,Aaron Jones,00-0033293,RB,MIN,ATL,0,1,21,36.0,0.047619047619047616,0.027777777777777776,-0.10238095238095238
2025,2,2025_02_ATL_MIN,Jordan Mason,00-0037525,RB,MIN,ATL,2,3,21,36.0,0.14285714285714285,0.08333333333333333,0.09285714285714285
2025,2,2025_02_ATL_MIN,T.J. Hockenson,00-0035229,TE,MIN,ATL,1,3,21,36.0,0.14285714285714285,0.08333333333333333,-0.05714285714285716
2025,2,2025_02_ATL_MIN,Adam Thielen,00-0030035,WR,MIN,ATL,2,3,21,36.0,0.14285714285714285,0.08333333333333333,0.09285714285714285
2025,2,2025_02_ATL_MIN,Jalen Nailor,00-0037291,WR,MIN,ATL,3,5,21,36.0,0.23809523809523808,0.1388888888888889,0.08809523809523809
2025,2,2025_02_ATL_MIN,Justin Jefferson,00-0036322,WR,MIN,ATL,3,6,21,36.0,0.2857142857142857,0.16666666666666666,-0.06428571428571428
2025,2,2025_02_NE_MIA,Antonio Gibson,00-0036328,RB,NE,MIA,1,1,23,33.0,0.043478260869565216,0.030303030303030304,0.021739130434782608
2025,2,2025_02_NE_MIA,Rhamondre Stevenson,00-0036875,RB,NE,MIA,5,5,23,33.0,0.21739130434782608,0.15151515151515152,0.15217391304347827
2025,2,2025_02_NE_MIA,TreVeyon Henderson,00-0040734,RB,NE,MIA,2,2,23,33.0,0.08695652173913043,0.06060606060606061,-0.043478260869565216
2025,2,2025_02_NE_MIA,Austin Hooper,00-0032392,TE,NE,MIA,3,3,23,33.0,0.13043478260869565,0.09090909090909091,0.10869565217391304
2025,2,2025_02_NE_MIA,Hunter Henry,00-0033090,TE,NE,MIA,1,3,23,33.0,0.13043478260869565,0.09090909090909091,-0.043478260869565216
2025,2,2025_02_NE_MIA,DeMario Douglas,00-0038621,WR,NE,MIA,1,1,23,33.0,0.043478260869565216,0.030303030303030304,-0.10869565217391305
2025,2,2025_02_NE_MIA,Kayshon Boutte,00-0038608,WR,NE,MIA,1,1,23,33.0,0.043478260869565216,0.030303030303030304,-0.13043478260869565
2025,2,2025_02_NE_MIA,Mack Hollins,00-0033555,WR,NE,MIA,1,2,23,33.0,0.08695652173913043,0.06060606060606061,0.043478260869565216
2025,2,2025_02_NE_MIA,Stefon Diggs,00-0031588,WR,NE,MIA,4,5,23,33.0,0.21739130434782608,0.15151515151515152,0.06521739130434781
2025,2,2025_02_SF_NO,Alvin Kamara,00-0033906,RB,NO,SF,6,6,34,44.0,0.17647058823529413,0.13636363636363635,0.1329923273657289
2025,2,2025_02_SF_NO,Kendre Miller,00-0038551,RB,NO,SF,1,1,34,44.0,0.029411764705882353,0.022727272727272728,
2025,2,2025_02_SF_NO,Juwan Johnson,00-0036040,TE,NO,SF,5,9,34,44.0,0.2647058823529412,0.20454545454545456,0.025575447570332477
2025,2,2025_02_SF_NO,Brandin Cooks,00-0031236,WR,NO,SF,2,2,34,44.0,0.058823529411764705,0.045454545454545456,-0.028132992327365727
2025,2,2025_02_SF_NO,Chris Olave,00-0037239,WR,NO,SF,6,10,34,44.0,0.29411764705882354,0.22727272727272727,0.011508951406649648
2025,2,2025_02_SF_NO,Devaughn Vele,00-0039424,WR,NO,SF,1,1,34,44.0,0.029411764705882353,0.022727272727272728,-0.014066496163682864
2025,2,2025_02_SF_NO,Rashid Shaheed,00-0037545,WR,NO,SF,4,5,34,44.0,0.14705882352941177,0.11363636363636363,-0.04859335038363172
2025,2,2025_02_NYG_DAL,Cam Skattebo,00-0040715,RB,NYG,DAL,2,3,41,48.0,0.07317073170731707,0.0625,0.01911667765326301
2025,2,2025_02_NYG_DAL,Devin Singletary,00-0035250,RB,NYG,DAL,1,1,41,48.0,0.024390243902439025,0.020833333333333332,
2025,2,2025_02_NYG_DAL,Tyrone Tracy Jr.,00-0039384,RB,NYG,DAL,4,5,41,48.0,0.12195121951219512,0.10416666666666667,-0.013183915622940023
2025,2,2025_02_NYG_DAL,Theo Johnson,00-0039847,TE,NYG,DAL,4,5,41,48.0,0.12195121951219512,0.10416666666666667,0.040870138431114034
2025,2,2025_02_NYG_DAL,Darius Slayton,00-0035535,WR,NYG,DAL,2,3,41,48.0,0.07317073170731707,0.0625,0.04614370468029004
2025,2,2025_02_NYG_DAL,Malik Nabers,00-0039337,WR,NYG,DAL,9,13,41,48.0,0.3170731707317073,0.2708333333333333,-0.007251153592617021
2025,2,2025_02_NYG_DAL,Wan'Dale Robinson,00-0038117,WR,NYG,DAL,8,10,41,48.0,0.24390243902439024,0.20833333333333334,0.02768622280817401
2025,2,2025_02_BUF_NYJ,Braelon Allen,00-0039794,RB,NYJ,BUF,0,1,22,35.0,0.045454545454545456,0.02857142857142857,
2025,2,2025_02_BUF_NYJ,Breece Hall,00-0038120,RB,NYJ,BUF,2,3,22,35.0,0.13636363636363635,0.08571428571428572,-0.04545454545454547
2025,2,2025_02_BUF_NYJ,Isaiah Davis,00-0039798,RB,NYJ,BUF,1,3,22,35.0,0.13636363636363635,0.08571428571428572,
2025,2,2025_02_BUF_NYJ,Jeremy Ruckert,00-0037805,TE,NYJ,BUF,1,1,22,35.0,0.045454545454545456,0.02857142857142857,-0.045454545454545456
2025,2,2025_02_BUF_NYJ,Mason Taylor,00-0040736,TE,NYJ,BUF,1,2,22,35.0,0.09090909090909091,0.05714285714285714,0.045454545454545456
2025,2,2025_02_BUF_NYJ,Arian Smith,00-0040582,WR,NYJ,BUF,1,2,22,35.0,0.09090909090909091,0.05714285714285714,
2025,2,2025_02_BUF_NYJ,Garrett Wilson,00-0037740,WR,NYJ,BUF,4,8,22,35.0,0.36363636363636365,0.22857142857142856,-0.04545454545454547
2025,2,2025_02_BUF_NYJ,Tyler Johnson,00-0036427,WR,NYJ,BUF,0,1,22,35.0,0.045454545454545456,0.02857142857142857,-0.045454545454545456
2025,2,2025_02_PHI_KC,Saquon Barkley,00-0034844,RB,PHI,KC,2,2,22,28.0,0.09090909090909091,0.07142857142857142,-0.12648221343873517
2025,2,2025_02_PHI_KC,Grant Calcaterra,00-0037086,TE,PHI,KC,1,2,22,28.0,0.09090909090909091,0.07142857142857142,
2025,2,2025_02_PHI_KC,Kylen Granson,00-0036876,TE,PHI,KC,1,1,22,28.0,0.045454545454545456,0.03571428571428571,0.0019762845849802396
2025,2,2025_02_PHI_KC,A.J. Brown,00-0035676,WR,PHI,KC,5,8,22,28.0,0.36363636363636365,0.2857142857142857,0.32015810276679846
2025,2,2025_02_PHI_KC,DeVonta Smith,00-0036912,WR,PHI,KC,4,6,22,28.0,0.2727272727272727,0.21428571428571427,0.14229249011857706
2025,2,2025_02_PHI_KC,Jahan Dotson,00-0037741,WR,PHI,KC,1,1,22,28.0,0.045454545454545456,0.03571428571428571,-0.08498023715415019
2025,2,2025_02_PHI_KC,John Metchie III,00-0037614,WR,PHI,KC,1,1,22,28.0,0.045454545454545456,0.03571428571428571,
2025,2,2025_02_SEA_PIT,Jaylen Warren,00-0037228,RB,PIT,SEA,4,4,35,43.0,0.11428571428571428,0.09302325581395349,0.047619047619047616
2025,2,2025_02_SEA_PIT,Kenneth Gainwell,00-0036919,RB,PIT,SEA,3,5,35,43.0,0.14285714285714285,0.11627906976744186,0.009523809523809518
2025,2,2025_02_SEA_PIT,Connor Heyward,00-0037304,TE,PIT,SEA,1,1,35,43.0,0.02857142857142857,0.023255813953488372,
2025,2,2025_02_SEA_PIT,Darnell Washington,00-0038558,TE,PIT,SEA,0,1,35,43.0,0.02857142857142857,0.023255813953488372,
2025,2,2025_02_SEA_PIT,Jonnu Smith,00-0033858,TE,PIT,SEA,4,4,35,43.0,0.11428571428571428,0.09302325581395349,-0.08571428571428573
2025,2,2025_02_SEA_PIT,Pat Freiermuth,00-0036894,TE,PIT,SEA,3,4,35,43.0,0.11428571428571428,0.09302325581395349,0.014285714285714277
2025,2,2025_02_SEA_PIT,Calvin Austin III,00-0037837,WR,PIT,SEA,1,4,35,43.0,0.11428571428571428,0.09302325581395349,-0.08571428571428573
2025,2,2025_02_SEA_PIT,DK Metcalf,00-0035640,WR,PIT,SEA,3,6,35,43.0,0.17142857142857143,0.13953488372093023,-0.06190476190476191
2025,2,2025_02_SEA_PIT,Roman Wilson,00-0039739,WR,PIT,SEA,1,2,35,43.0,0.05714285714285714,0.046511627906976744,
2025,2,2025_02_SEA_PIT,Kenneth Walker III,00-0038134,RB,SEA,PIT,1,1,33,37.0,0.030303030303030304,0.02702702702702703,-0.10013175230566534
2025,2,2025_02_SEA_PIT,AJ Barner,00-0039793,TE,SEA,PIT,2,3,33,37.0,0.09090909090909091,0.08108108108108109,0.003952569169960479
2025,2,2025_02_SEA_PIT,Elijah Arroyo,00-0040739,TE,SEA,PIT,2,3,33,37.0,0.09090909090909091,0.08108108108108109,0.047430830039525695
2025,2,2025_02_SEA_PIT,Cooper Kupp,00-0033908,WR,SEA,PIT,7,9,33,37.0,0.2727272727272727,0.24324324324324326,0.14229249011857706
2025,2,2025_02_SEA_PIT,Jaxon Smith-Njigba,00-0038543,WR,SEA,PIT,8,10,33,37.0,0.30303030303030304,0.2702702702702703,-0.26218708827404474
2025,2,2025_02_SEA_PIT,Tory Horton,00-0040648,WR,SEA,PIT,2,4,33,37.0,0.12121212121212122,0.10810810810810811,
2025,2,2025_02_SF_NO,Kyle Juszczyk,00-0029892,FB,SF,NO,1,1,39,46.0,0.02564102564102564,0.021739130434782608,-0.0315018315018315
2025,2,2025_02_SF_NO,Brian Robinson,00-0037746,RB,SF,NO,1,1,39,46.0,0.02564102564102564,0.021739130434782608,-0.0315018315018315
2025,2,2025_02_SF_NO,Christian McCaffrey,00-0033280,RB,SF,NO,6,7,39,46.0,0.1794871794871795,0.15217391304347827,-0.10622710622710621
2025,2,2025_02_SF_NO,Brayden Willis,00-0038643,TE,SF,NO,0,1,39,46.0,0.02564102564102564,0.021739130434782608,
2025,2,2025_02_SF_NO,Jake Tonges,00-0037112,TE,SF,NO,4,5,39,46.0,0.1282051282051282,0.10869565217391304,0.04249084249084248
2025,2,2025_02_SF_NO,Luke Farrell,00-0036887,TE,SF,NO,2,3,39,46.0,0.07692307692307693,0.06521739130434782,0.04835164835164836
2025,2,2025_02_SF_NO,Jauan Jennings,00-0036259,WR,SF,NO,5,10,39,46.0,0.2564102564102564,0.21739130434782608,0.11355311355311354
2025,2,2025_02_SF_NO,Kendrick Bourne,00-0033307,WR,SF,NO,3,3,39,46.0,0.07692307692307693,0.06521739130434782,
2025,2,2025_02_SF_NO,Marquez Valdes-Scantling,00-0034272,WR,SF,NO,0,1,39,46.0,0.02564102564102564,0.021739130434782608,
2025,2,2025_02_SF_NO,Ricky Pearsall,00-0039916,WR,SF,NO,4,6,39,46.0,0.15384615384615385,0.13043478260869565,-0.046153846153846156
2025,2,2025_02_TB_HOU,Bucky Irving,00-0039361,RB,TB,HOU,6,6,38,50.0,0.15789473684210525,0.12,0.032894736842105254
2025,2,2025_02_TB_HOU,Rachaad White,00-0037256,RB,TB,HOU,2,2,38,50.0,0.05263157894736842,0.04,0.021381578947368418
2025,2,2025_02_TB_HOU,Cade Otton,00-0038129,TE,TB,HOU,3,4,38,50.0,0.10526315789473684,0.08,0.011513157894736836
2025,2,2025_02_TB_HOU,Payne Durham,00-0039050,TE,TB,HOU,0,1,38,50.0,0.02631578947368421,0.02,
2025,2,2025_02_TB_HOU,Emeka Egbuka,00-0040129,WR,TB,HOU,4,7,38,50.0,0.18421052631578946,0.14,-0.0032894736842105365
2025,2,2025_02_TB_HOU,Mike Evans,00-0031408,WR,TB,HOU,5,11,38,50.0,0.2894736842105263,0.22,0.03947368421052633
2025,2,2025_02_TB_HOU,Ryan Miller,00-0038824,WR,TB,HOU,1,1,38,50.0,0.02631578947368421,0.02,-0.004934210526315791
2025,2,2025_02_TB_HOU,Sterling Shepard,00-0032385,WR,TB,HOU,4,4,38,50.0,0.10526315789473684,0.08,-0.08223684210526316
2025,2,2025_02_LA_TEN,Tony Pollard,00-0035261,RB,TEN,LA,0,1,33,46.0,0.030303030303030304,0.021739130434782608,-0.005411255411255408
2025,2,2025_02_LA_TEN,Chig Okonkwo,00-0037809,TE,TEN,LA,4,6,33,46.0,0.18181818181818182,0.13043478260869565,0.038961038961038974
2025,2,2025_02_LA_TEN,Gunnar Helm,00-0040584,TE,TEN,LA,2,2,33,46.0,0.06060606060606061,0.043478260869565216,-0.010822510822510817
2025,2,2025_02_LA_TEN,Calvin Ridley,00-0034837,WR,TEN,LA,3,6,33,46.0,0.18181818181818182,0.13043478260869565,-0.10389610389610388
2025,2,2025_02_LA_TEN,Chimere Dike,00-0040705,WR,TEN,LA,2,5,33,46.0,0.15151515151515152,0.10869565217391304,0.11580086580086581
2025,2,2025_02_LA_TEN,Elic Ayomanor,00-0040170,WR,TEN,LA,4,6,33,46.0,0.18181818181818182,0.13043478260869565,-0.06818181818181818
2025,2,2025_02_LA_TEN,Tyler Lockett,00-0032211,WR,TEN,LA,2,3,33,46.0,0.09090909090909091,0.06521739130434782,0.0551948051948052
2025,2,2025_02_LA_TEN,Van Jefferson,00-0036415,WR,TEN,LA,2,2,33,46.0,0.06060606060606061,0.043478260869565216,
2025,2,2025_02_WAS_GB,Austin Ekeler,00-0033699,RB,WAS,GB,2,4,42,57.0,0.09523809523809523,0.07017543859649122,-0.004761904761904773
2025,2,2025_02_WAS_GB,Jacory Croskey-Merritt,00-0040242,RB,WAS,GB,0,1,42,57.0,0.023809523809523808,0.017543859649122806,-0.009523809523809525
2025,2,2025_02_WAS_GB,Ben Sinnott,00-0039912,TE,WAS,GB,1,1,42,57.0,0.023809523809523808,0.017543859649122806,
2025,2,2025_02_WAS_GB,Zach Ertz,00-0030061,TE,WAS,GB,6,8,42,57.0,0.19047619047619047,0.14035087719298245,0.023809523809523808
2025,2,2025_02_WAS_GB,Deebo Samuel Sr.,00-0035719,WR,WAS,GB,7,8,42,57.0,0.19047619047619047,0.14035087719298245,-0.14285714285714285
2025,2,2025_02_WAS_GB,Jaylin Lane,00-0040164,WR,WAS,GB,1,4,42,57.0,0.09523809523809523,0.07017543859649122,0.028571428571428567
2025,2,2025_02_WAS_GB,Luke McCaffrey,00-0039355,WR,WAS,GB,1,1,42,57.0,0.023809523809523808,0.017543859649122806,
2025,2,2025_02_WAS_GB,Noah Brown,00-0033591,WR,WAS,GB,1,4,42,57.0,0.09523809523809523,0.07017543859649122,-0.004761904761904773
2025,2,2025_02_WAS_GB,Terry McLaurin,00-0035659,WR,WAS,GB,5,9,42,57.0,0.21428571428571427,0.15789473684210525,0.08095238095238094
2025,3,2025_03_ARI_SF,Emari Demercado,00-0038705,RB,ARI,SF,0,1,35,41.0,0.02857142857142857,0.024390243902439025,
2025,3,2025_03_ARI_SF,James Conner,00-0033553,RB,ARI,SF,3,4,35,41.0,0.11428571428571428,0.0975609756097561,0.07428571428571429
2025,3,2025_03_ARI_SF,Trey Benson,00-0039921,RB,ARI,SF,3,4,35,41.0,0.11428571428571428,0.0975609756097561,-0.12571428571428572
2025,3,2025_03_ARI_SF,Elijah Higgins,00-0039041,TE,ARI,SF,1,1,35,41.0,0.02857142857142857,0.024390243902439025,-0.09142857142857143
2025,3,2025_03_ARI_SF,Tip Reiman,00-0039737,TE,ARI,SF,2,3,35,41.0,0.08571428571428572,0.07317073170731707,0.05123152709359606
2025,3,2025_03_ARI_SF,Trey McBride,00-0037744,TE,ARI,SF,5,8,35,41.0,0.22857142857142856,0.1951219512195122,-0.05142857142857146
2025,3,2025_03_ARI_SF,Greg Dortch,00-0035500,WR,ARI,SF,2,2,35,41.0,0.05714285714285714,0.04878048780487805,0.01714285714285714
2025,3,2025_03_ARI_SF,Marvin Harrison Jr.,00-0039849,WR,ARI,SF,3,6,35,41.0,0.17142857142857143,0.14634146341463414,-0.02857142857142858
2025,3,2025_03_ARI_SF,Michael Wilson,00-0038559,WR,ARI,SF,1,2,35,41.0,0.05714285714285714,0.04878048780487805,-0.02285714285714286
2025,3,2025_03_ARI_SF,Zay Jones,00-0033891,WR,ARI,SF,2,3,35,41.0,0.08571428571428572,0.07317073170731707,0.05123152709359606
2025,3,2025_03_ATL_CAR,Bijan Robinson,00-0038542,RB,ATL,CAR,5,6,43,45.0,0.13953488372093023,0.13333333333333333,-0.09856035437430785
2025,3,2025_03_ATL_CAR,Tyler Allgeier,00-0037263,RB,ATL,CAR,1,2,43,45.0,0.046511627906976744,0.044444444444444446,-0.0011074197120708729
2025,3,2025_03_ATL_CAR,Charlie Woerner,00-0036429,TE,ATL,CAR,1,1,43,45.0,0.023255813953488372,0.022222222222222223,
2025,3,2025_03_ATL_CAR,Kyle Pitts,00-0036970,TE,ATL,CAR,4,6,43,45.0,0.13953488372093023,0.13333333333333333,-0.09856035437430785
2025,3,2025_03_ATL_CAR,Darnell Mooney,00-0036309,WR,ATL,CAR,4,11,43,45.0,0.2558139534883721,0.24444444444444444,0.06533776301218164
2025,3,2025_03_ATL_CAR,David Sills,00-0035359,WR,ATL,CAR,1,2,43,45.0,0.046511627906976744,0.044444444444444446,
2025,3,2025_03_ATL_CAR,Drake London,00-0037238,WR,ATL,CAR,5,8,43,45.0,0.18604651162790697,0.17777777777777778,-0.0044296788482834915
2025,3,2025_03_ATL_CAR,Ray-Ray McCloud,00-0034407,WR,ATL,CAR,2,5,43,45.0,0.11627906976744186,0.1111111111111111,0.021040974529346626
2025,3,2025_03_DET_BAL,Derrick Henry,00-0032764,RB,BAL,DET,1,1,28,46.0,0.03571428571428571,0.021739130434782608,-0.016917293233082706
2025,3,2025_03_DET_BAL,Justice Hill,00-0034975,RB,BAL,DET,3,4,28,46.0,0.14285714285714285,0.08695652173913043,0.039408866995073885
2025,3,2025_03_DET_BAL,Charlie Kolar,00-0038046,TE,BAL,DET,2,3,28,46.0,0.10714285714285714,0.06521739130434782,
2025,3,2025_03_DET_BAL,Mark Andrews,00-0034753,TE,BAL,DET,6,6,28,46.0,0.21428571428571427,0.13043478260869565,0.11083743842364531
2025,3,2025_03_DET_BAL,DeAndre Hopkins,00-0030564,WR,BAL,DET,1,2,28,46.0,0.07142857142857142,0.043478260869565216,0.0024630541871921152
2025,3,2025_03_DET_BAL,Devontez Walker,00-0039792,WR,BAL,DET,1,1,28,46.0,0.03571428571428571,0.021739130434782608,-0.0332512315270936
2025,3,2025_03_DET_BAL,Rashod Bateman,00-0036550,WR,BAL,DET,5,7,28,46.0,0.25,0.15217391304347827,0.11206896551724138
2025,3,2025_03_DET_BAL,Tylan Wallace,00-0036630,WR,BAL,DET,0,1,28,46.0,0.03571428571428571,0.021739130434782608,-0.0332512315270936
2025,3,2025_03_DET_BAL,Zay Flowers,00-0039064,WR,BAL,DET,2,3,28,46.0,0.10714285714285714,0.06521739130434782,-0.27216748768472904
2025,3,2025_03_MIA_BUF,James Cook,00-0037248,RB,BUF,MIA,3,3,28,34.0,0.10714285714285714,0.08823529411764706,0.0701058201058201
2025,3,2025_03_MIA_BUF,Ray Davis,00-0039875,RB,BUF,MIA,0,1,28,34.0,0.03571428571428571,0.029411764705882353,0.013975155279503104
2025,3,2025_03_MIA_BUF,Ty Johnson,00-0035537,RB,BUF,MIA,1,2,28,34.0,0.07142857142857142,0.058823529411764705,0.03439153439153439
2025,3,2025_03_MIA_BUF,Dalton Kincaid,00-0038933,TE,BUF,MIA,5,6,28,34.0,0.21428571428571427,0.17647058823529413,-0.007936507936507936
2025,3,2025_03_MIA_BUF,Jackson Hawes,00-0040194,TE,BUF,MIA,1,1,28,34.0,0.03571428571428571,0.029411764705882353,-0.0013227513227513227
2025,3,2025_03_MIA_BUF,Elijah Moore,00-0036980,WR,BUF,MIA,2,3,28,34.0,0.10714285714285714,0.08823529411764706,0.0701058201058201
2025,3,2025_03_MIA_BUF,Josh Palmer,00-0036988,WR,BUF,MIA,1,1,28,34.0,0.03571428571428571,0.029411764705882353,-0.07539682539682539
2025,3,2025_03_MIA_BUF,Keon Coleman,00-0039901,WR,BUF,MIA,3,4,28,34.0,0.14285714285714285,0.11764705882352941,0.031746031746031744
2025,3,2025_03_MIA_BUF,Khalil Shakir,00-0037261,WR,BUF,MIA,4,4,28,34.0,0.14285714285714285,0.11764705882352941,0.06878306878306878
2025,3,2025_03_MIA_BUF,Tyrell Shavers,00-0038679,WR,BUF,MIA,2,2,28,34.0,0.07142857142857142,0.058823529411764705,-0.0026455026455026454
2025,3,2025_03_ATL_CAR,Chuba Hubbard,00-0036555,RB,CAR,ATL,2,3,24,29.0,0.125,0.10344827586206896,0.015909090909090914
2025,3,2025_03_ATL_CAR,Rico Dowdle,00-0036139,RB,CAR,ATL,1,1,24,29.0,0.041666666666666664,0.034482758620689655,0.023484848484848483
2025,3,2025_03_ATL_CAR,Ja'Tavion Sanders,00-0039356,TE,CAR,ATL,2,2,24,29.0,0.08333333333333333,0.06896551724137931,-0.0803030303030303
2025,3,2025_03_ATL_CAR,Mitchell Evans,00-0040187,TE,CAR,ATL,1,1,24,29.0,0.041666666666666664,0.034482758620689655,0.023484848484848483
2025,3,2025_03_ATL_CAR,Tommy Tremble,00-0037005,TE,CAR,ATL,2,2,24,29.0,0.08333333333333333,0.06896551724137931,0.028787878787878786
2025,3,2025_03_ATL_CAR,Brycen Tremayne,00-0038840,WR,CAR,ATL,2,2,24,29.0,0.08333333333333333,0.06896551724137931,-0.007575757575757583
2025,3,2025_03_ATL_CAR,David Moore,00-0033589,WR,CAR,ATL,1,1,24,29.0,0.041666666666666664,0.034482758620689655,
2025,3,2025_03_ATL_CAR,Hunter Renfrow,00-0034983,WR,CAR,ATL,2,4,24,29.0,0.16666666666666666,0.13793103448275862,0.003030303030303022
2025,3,2025_03_ATL_CAR,Tetairoa McMillan,00-0040124,WR,CAR,ATL,3,8,24,29.0,0.3333333333333333,0.27586206896551724,0.1515151515151515
2025,3,2025_03_DAL_CHI,D'Andre Swift,00-0036275,RB,CHI,DAL,3,4,28,30.0,0.14285714285714285,0.13333333333333333,0.05194805194805194
2025,3,2025_03_DAL_CHI,Kyle Monangai,00-0040236,RB,CHI,DAL,1,1,28,30.0,0.03571428571428571,0.03333333333333333,-0.0551948051948052
2025,3,2025_03_DAL_CHI,Cole Kmet,00-0036290,TE,CHI,DAL,1,1,28,30.0,0.03571428571428571,0.03333333333333333,-0.024891774891774895
2025,3,2025_03_DAL_CHI,Colston Loveland,00-0040126,TE,CHI,DAL,1,3,28,30.0,0.10714285714285714,0.1,0.07683982683982683
2025,3,2025_03_DAL_CHI,DJ Moore,00-0034827,WR,CHI,DAL,4,5,28,30.0,0.17857142857142858,0.16666666666666666,-0.003246753246753248
2025,3,2025_03_DAL_CHI,Luther Burden III,00-0040735,WR,CHI,DAL,3,3,28,30.0,0.10714285714285714,0.1,0.04653679653679653
2025,3,2025_03_DAL_CHI,Olamide Zaccheaus,00-0035208,WR,CHI,DAL,3,4,28,30.0,0.14285714285714285,0.13333333333333333,-0.00865800865800867
2025,3,2025_03_DAL_CHI,Rome Odunze,00-0039919,WR,CHI,DAL,3,7,28,30.0,0.25,0.23333333333333334,-0.08333333333333331
2025,3,2025_03_CIN_MIN,Chase Brown,00-0038597,RB,CIN,MIN,4,5,27,35.0,0.18518518518518517,0.14285714285714285,0.11851851851851851
2025,3,2025_03_CIN_MIN,Cam Grandy,00-0039631,TE,CIN,MIN,1,1,27,35.0,0.037037037037037035,0.02857142857142857,
2025,3,2025_03_CIN_MIN,Drew Sample,00-0035631,TE,CIN,MIN,2,3,27,35.0,0.1111111111111111,0.08571428571428572,0.06666666666666665
2025,3,2025_03_CIN_MIN,Mike Gesicki,00-0034829,TE,CIN,MIN,1,3,27,35.0,0.1111111111111111,0.08571428571428572,0.022222222222222213
2025,3,2025_03_CIN_MIN,Noah Fant,00-0035644,TE,CIN,MIN,5,5,27,35.0,0.18518518518518517,0.14285714285714285,0.09629629629629628
2025,3,2025_03_CIN_MIN,Ja'Marr Chase,00-0036900,WR,CIN,MIN,5,6,27,35.0,0.2222222222222222,0.17142857142857143,-0.13333333333333336
2025,3,2025_03_CIN_MIN,Mitchell Tinsley,00-0038839,WR,CIN,MIN,0,1,27,35.0,0.037037037037037035,0.02857142857142857,0.014814814814814812
2025,3,2025_03_CIN_MIN,Tee Higgins,00-0036410,WR,CIN,MIN,1,2,27,35.0,0.07407407407407407,0.05714285714285714,-0.10370370370370371
2025,3,2025_03_GB_CLE,Luke Wypler,00-0038609,C,CLE,GB,0,1,36,40.0,0.027777777777777776,0.025,
2025,3,2025_03_GB_CLE,Jerome Ford,00-0037267,RB,CLE,GB,4,4,36,40.0,0.1111111111111111,0.1,-0.013888888888888895
2025,3,2025_03_GB_CLE,Quinshon Judkins,00-0040784,RB,CLE,GB,1,2,36,40.0,0.05555555555555555,0.05,-0.0069444444444444475
2025,3,2025_03_GB_CLE,David Njoku,00-0033885,TE,CLE,GB,5,7,36,40.0,0.19444444444444445,0.175,0.09027777777777778
2025,3,2025_03_GB_CLE,Harold Fannin Jr.,00-0040663,TE,CLE,GB,3,4,36,40.0,0.1111111111111111,0.1,0.006944444444444434
2025,3,2025_03_GB_CLE,Cedric Tillman,00-0038979,WR,CLE,GB,3,3,36,40.0,0.08333333333333333,0.075,-0.06250000000000001
2025,3,2025_03_GB_CLE,Isaiah Bond,00-0040782,WR,CLE,GB,2,4,36,40.0,0.1111111111111111,0.1,0.048611111111111105
2025,3,2025_03_GB_CLE,Jamari Thrash,00-0039379,WR,CLE,GB,2,3,36,40.0,0.08333333333333333,0.075,0.0625
2025,3,2025_03_GB_CLE,Jerry Jeudy,00-0036407,WR,CLE,GB,1,5,36,40.0,0.1388888888888889,0.125,-0.027777777777777762
2025,3,2025_03_DAL_CHI,Javonte Williams,00-0036997,RB,DAL,CHI,5,5,45,50.0,0.1111111111111111,0.1,-0.023504273504273504
2025,3,2025_03_DAL_CHI,Miles Sanders,00-0035243,RB,DAL,CHI,3,3,45,50.0,0.06666666666666667,0.06,0.028205128205128202
2025,3,2025_03_DAL_CHI,Jake Ferguson,00-0038041,TE,DAL,CHI,13,14,45,50.0,0.3111111111111111,0.28,0.08034188034188033
2025,3,2025_03_DAL_CHI,Luke Schoonmaker,00-0038547,TE,DAL,CHI,1,1,45,50.0,0.022222222222222223,0.02,-0.01623931623931624
2025,3,2025_03_DAL_CHI,George Pickens,00-0037247,WR,DAL,CHI,5,9,45,50.0,0.2,0.18,0.02692307692307694
2025,3,2025_03_DAL_CHI,Jalen Tolbert,00-0037666,WR,DAL,CHI,3,6,45,50.0,0.13333333333333333,0.12,0.056410256410256404
2025,3,2025_03_DAL_CHI,KaVontae Turpin,00-0037801,WR,DAL,CHI,2,3,45,50.0,0.06666666666666667,0.06,-0.010256410256410262
2025,3,2025_03_DAL_CHI,Ryan Flournoy,00-0039410,WR,DAL,CHI,2,3,45,50.0,0.06666666666666667,0.06,
2025,3,2025_03_DEN_LAC,J.K. Dobbins,00-0036158,RB,DEN,LAC,1,2,25,34.0,0.08,0.058823529411764705,0.013333333333333336
2025,3,2025_03_DEN_LAC,RJ Harvey,00-0040730,RB,DEN,LAC,3,3,25,34.0,0.12,0.08823529411764706,0.05333333333333333
2025,3,2025_03_DEN_LAC,Lucas Krull,00-0037539,TE,DEN,LAC,1,2,25,34.0,0.08,0.058823529411764705,0.03
2025,3,2025_03_DEN_LAC,Courtland Sutton,00-0034348,WR,DEN,LAC,6,8,25,34.0,0.32,0.23529411764705882,0.18666666666666668
2025,3,2025_03_DEN_LAC,Marvin Mims Jr.,00-0038976,WR,DEN,LAC,1,4,25,34.0,0.16,0.11764705882352941,0.09333333333333334
