position.x,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,return_tds,return_tds_sd,dst_int,dst_int_sd,dst_fum_rec,dst_fum_rec_sd,dst_sacks,dst_sacks_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,idp_solo,idp_solo_sd,idp_asst,idp_asst_sd,idp_pd,idp_pd_sd,idp_int,idp_int_sd,idp_fum_force,idp_fum_force_sd,idp_fum_rec,idp_fum_rec_sd,idp_td,idp_td_sd,first_name,last_name,team,position.y,age,exp
QB,13589,average,3705.7625,505.95301288756053,28.225,3.389795611200517,9.975,1.6782218480965416,537.3125,61.00171982353097,10.85,1.9755650186357174,2.425,0.6242137912148826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Josh,Allen,BUF,QB,29,2
QB,13589,robust,3816.75,157.97102999999993,28.9,2.8169400000000002,10,1.186080000000001,546.375,43.366049999999994,11,1.4826,2.425,0.31505249999999985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Josh,Allen,BUF,QB,29,2
QB,13589,weighted,3667.4716599190283,540.8044284084924,27.98846153846154,3.630995868285519,9.921862348178138,1.8040522870135622,531.7226720647773,64.70342748955908,10.807894736842107,2.131501225602523,2.282413967611336,0.5237867806869905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Josh,Allen,BUF,QB,29,2
QB,13593,average,3643.2875,468.6111742997295,31.7875,5.06710328632501,7.7125,1.4456214679408397,810.2625,142.10411613119646,3.7,0.9242757782641035,4.175,0.605628363178042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamar,Jackson,BAL,QB,28,2
QB,13593,robust,3758,152.18889000000013,32,2.9652,7.675,1.7049900000000004,839.275,16.234469999999984,3.95,0.07413000000000006,4.175,0.12972749999999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamar,Jackson,BAL,QB,28,2
QB,13593,weighted,3602.5313765182186,499.5794270440906,31.55263157894737,5.4366571114648234,7.697368421052632,1.5706164363164001,807.3238866396761,155.45780579574355,3.6441295546558705,0.9832092451149317,4.125075910931174,0.6442990626981933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamar,Jackson,BAL,QB,28,2
QB,14783,average,3265.85,537.618938335642,21.9625,2.3651864921940393,7.3625,1.8745951943972177,606.7,113.57429286594744,12.5375,2.38862632370275,3.275,0.6489001684168595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jalen,Hurts,PHI,QB,27,0
QB,14783,robust,3401.45,232.76819999999998,22,1.4826,7.3,1.9273799999999996,623.3,84.80472000000006,13,1.4826,3.275,0.2038574999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jalen,Hurts,PHI,QB,27,0
QB,14783,weighted,3224.7591093117408,576.2206499904486,21.704655870445343,2.4687804470256354,7.210121457489878,2.004146102756592,601.917004048583,122.84517883128369,12.497165991902833,2.6141817243063303,3.1818572874493927,0.6516195349010577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jalen,Hurts,PHI,QB,27,0
QB,13116,average,3966.3125,613.1173819972346,30.1625,5.221914673483554,10.9125,2.4723831764976425,337.325,28.47333338908029,2.375,0.4713203338949606,1.85,0.40883108632154813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick,Mahomes,KCC,QB,30,3
QB,13116,robust,4216.75,91.55055,30.825,2.9652,12,0,341.25,24.166380000000014,2.4,0.14826000000000011,1.8625,0.03706499999999987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick,Mahomes,KCC,QB,30,3
QB,13116,weighted,3918.1103238866394,656.663695251483,29.987854251012145,5.632873270187125,10.713967611336033,2.6477271956483697,333.1477732793522,28.80469226953447,2.334412955465587,0.4827807480551461,1.7536943319838056,0.34225765515030426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick,Mahomes,KCC,QB,30,3
QB,13590,average,3976.5,574.7946217066207,31.475,5.103150287532483,13.2375,2.6779189681541897,267.4375,38.885764471994484,2.0875,0.5743008171432709,3.15,0.9418826132501105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Baker,Mayfield,TBB,QB,30,2
QB,13590,robust,4150,44.477999999999994,31.925,2.9652,13.875,0.9636899999999992,266.875,41.5128,2.025,0.07413000000000006,3.2874999999999996,0.40771500000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Baker,Mayfield,TBB,QB,30,2
QB,13590,weighted,3940.1406882591095,619.8187810776757,31.16821862348178,5.481002079343562,12.993522267206478,2.8420827834016436,265.27530364372467,41.75131424109536,2.009311740890688,0.5817605346194534,3.0339574898785426,0.9730629617958588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Baker,Mayfield,TBB,QB,30,2
QB,16580,average,3373.85,463.1286245279413,23.3,4.260449339145881,11.6625,2.82687990547883,511.6875,100.71421289257752,3.325,0.7941752235585581,4.075,1.5055848412778716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Maye,NEP,QB,23,-4
QB,16580,robust,3490.95,199.4097,23.175,2.2239,12.5,0.7413,499.25,42.62475,3.05,0.07413000000000006,4.075,0.055597500000000126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Maye,NEP,QB,23,-4
QB,16580,weighted,3339.8734817813765,497.81558523074676,23.346558704453443,4.635369898618574,11.498178137651822,3.0455668384483725,513.1619433198381,108.00661857974477,3.3329959514170042,0.8322153522999246,3.9616143724696355,1.6104440268525284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Maye,NEP,QB,23,-4
QB,12620,average,3988.4875,596.8496471055336,27.7375,3.7549728931873028,11.4375,2.646797255984242,156.7625,33.46588614864823,1.65,0.465985898008574,2.3,0.6391959234627741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dak,Prescott,DAL,QB,32,4
QB,12620,robust,4171.475,167.53379999999999,28,1.4826,12,2.6686799999999997,157.525,33.3585,1.65,0.07413000000000006,2.3,0.14825999999999978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dak,Prescott,DAL,QB,32,4
QB,12620,weighted,3945.8815789473683,642.1038140709761,27.698987854251012,4.08375469802173,11.306477732793523,2.8765136928539,153.8663967611336,35.17684629746254,1.5997975708502024,0.4950499820545246,2.1796558704453437,0.6004439506730664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dak,Prescott,DAL,QB,32,4
QB,16579,average,3610.7,535.888506527777,25.4375,5.140855265142451,9.4125,1.939394235321947,435.6125,84.55683528170353,2.2,1.002853072844814,3.75,1.267731382092775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Caleb,Williams,CHI,QB,24,-4
QB,16579,robust,3752.8,125.27969999999999,24.45,1.4826,9.5,2.2239,453.75,47.4432,2,1.18608,3.8125,0.185325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Caleb,Williams,CHI,QB,24,-4
QB,16579,weighted,3578.8704453441296,575.2698808315204,25.534817813765184,5.488471537919954,9.286437246963564,2.079341061705288,428.80161943319837,90.18277100485285,2.112348178137652,1.074360902251245,3.63335020242915,1.3433543934302687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Caleb,Williams,CHI,QB,24,-4
QB,12611,average,4120.325,647.9257800308393,29.825,5.488364315271251,10.925,2.594362019016291,69.8125,51.861035125474636,0.5625,0.49551560448255744,2.6,0.29760952365713794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jared,Goff,DET,QB,31,4
QB,12611,robust,4311.75,110.4537,29.95,4.373669999999999,11.45,0.7413000000000013,57.75,14.0847,0.5,0.37065,2.6,0.07413000000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jared,Goff,DET,QB,31,4
QB,12611,weighted,4076.7449392712547,698.1849712955436,29.652226720647775,5.957421746164465,10.841093117408906,2.826718430174971,71.19838056680162,56.0605680831824,0.5566801619433199,0.536843219385807,2.554251012145749,0.2956534384917459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jared,Goff,DET,QB,31,4
QB,14782,average,3673.0375,487.97615263014063,26.6625,3.54841513918538,11.3875,2.0704985596986742,158.4875,19.597043326554573,1.825,0.3494894235064305,1.975,0.6103277807866851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jordan,Love,GBP,QB,27,0
QB,14782,robust,3766,168.05270999999985,27.5,2.2239,12,0.07412999999999974,159.725,17.049899999999997,1.95,0,1.975,0.38918249999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jordan,Love,GBP,QB,27,0
QB,14782,weighted,3634.1902834008097,523.4616871786374,26.4163967611336,3.820292458348357,11.29655870445344,2.2628574541065714,157.1417004048583,20.60234020119821,1.8101214574898785,0.37998801364630047,1.8945091093117408,0.6202502108899911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jordan,Love,GBP,QB,27,0
QB,14056,average,3593.3,525.8247182148385,23.725,5.382445010003752,10.6875,1.6556720689798448,527.3375,68.50357524559263,4.475,0.7459413994601529,2.925,0.4821825380496477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kyler,Murray,ARI,QB,28,1
QB,14056,robust,3710.6,154.48692000000005,23.5,2.2239,11,0.8154299999999997,544.5,26.686799999999998,4.5,0.29652000000000023,2.925,0.018532499999999934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kyler,Murray,ARI,QB,28,1
QB,14056,weighted,3554.7236842105262,562.9684953582498,23.59939271255061,5.849227588709568,10.648582995951417,1.8049759452903575,523.6315789473684,74.57856590230382,4.386032388663968,0.7644051500087974,2.7962803643724694,0.358233646728163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kyler,Murray,ARI,QB,28,1
QB,16582,average,3614.6125,583.4354914457737,26.85,5.1788029504896205,11.55,2.4065387118075976,416.0375,69.383282002428885,3.1875,0.6512350903146596,1.725,0.6444820733404016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bo,Nix,DEN,QB,25,-4
QB,16582,robust,3795.225,181.61849999999998,27,2.9652,12,1.0378200000000002,427.15,42.9954,3.125,0.37065,1.725,0.2038574999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bo,Nix,DEN,QB,25,-4
QB,16582,weighted,3581.672064777328,631.7866983768581,26.649595141700402,5.581200190618827,11.468421052631578,2.608710149325885,412.54453441295544,74.65168213999144,3.1204453441295543,0.693309278771602,1.6806933198380567,0.6863228161941746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bo,Nix,DEN,QB,25,-4
QB,14059,average,2362.2375,722.6881918770857,14.525,6.57956794065646,8.0875,3.0375918563418436,304.3,132.11177086088884,2.9875,1.0287822204640091,2.95,0.8709600614100675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel,Jones,IND,QB,28,1
QB,14059,robust,2542.25,277.2462,14.5,2.2239,8,1.4826,324.5,87.76991999999998,3.1,0.8154299999999997,3.0625,0.3335849999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel,Jones,IND,QB,28,1
QB,14059,weighted,2323.474696356275,708.6768589851267,14.40991902834008,6.789617677842088,7.9550607287449395,3.074991922683647,296.7925101214575,132.142356440552,2.9757085020242915,1.0762228071940554,2.877277327935223,0.9284178743500107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel,Jones,IND,QB,28,1
QB,16581,average,3571.9625,658.5237688247424,25.825,5.110982572572798,9.6125,1.8976959714348345,770.8875,156.44109286154418,5.6625,1.745964735366341,1.925,0.7988831489737944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jayden,Daniels,WAS,QB,25,-4
QB,16581,robust,3740.75,138.6231,26.425,2.2239,9.875,1.4826,806.75,84.43406999999998,5.824999999999999,0.8154299999999997,1.94375,0.055597499999999966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jayden,Daniels,WAS,QB,25,-4
QB,16581,weighted,3528.4848178137654,711.4680602149934,25.60404858299595,5.545625524119085,9.492712550607287,2.0600750685303955,769.4615384615385,168.60471733755935,5.610526315789474,1.880832228789148,1.8404099190283403,0.8266061053934461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jayden,Daniels,WAS,QB,25,-4
QB,17032,average,1161.6285714285714,642.806061250944,6.942857142857143,4.1064409338083925,4.242857142857143,2.3265547796811368,121.47142857142858,112.54046256474031,1.0714285714285714,1.096531327587567,1.275,0.8857670875198137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jaxson,Dart,NYG,QB,22,-5
QB,17032,robust,981,189.7728,6.65,3.2617199999999986,3.8,1.1860799999999996,92,53.373599999999996,1,1.4826,1.1875,0.2594549999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jaxson,Dart,NYG,QB,22,-5
QB,17032,weighted,1252.8974358974358,680.2249202296618,7.548251748251748,4.258241933520077,4.5279720279720275,2.521327897647727,134.03729603729602,120.23173676933231,1.1794871794871795,1.1846698194931333,1.3106351981351982,0.9698541657362908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jaxson,Dart,NYG,QB,22,-5
QB,16150,average,3865.2125,605.085180396706,24.275,4.464062851580065,10.25,1.7655432187128293,230.725,31.10589057672885,1.775,0.9953463144626024,2.8,0.8088792952509752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C.J.,Stroud,HOU,QB,24,-3
QB,16150,robust,3999.175,146.7774,24.5,3.7064999999999997,10.8,0.29652000000000023,225.7,25.2042,1.5,0.7413,2.8499999999999996,0.14826000000000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C.J.,Stroud,HOU,QB,24,-3
QB,16150,weighted,3836.146761133603,659.4996666201566,24.139271255060727,4.845161727865585,10.17085020242915,1.9202097963722218,227.38663967611336,31.696921540097307,1.7327935222672064,1.0529290848165276,2.664777327935223,0.7891826281073291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C.J.,Stroud,HOU,QB,24,-3
QB,7836,average,3606.725,519.6375983042687,24.55,5.0148351347348825,10.3,2.086007807135096,97.4375,53.21481902896706,1.0375,0.8584662402880416,2.325,0.7038161285855439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aaron,Rodgers,PIT,QB,42,15
QB,7836,robust,3743.3500000000004,218.09045999999987,24.25,3.6323699999999985,10.425,1.186080000000001,88.25,23.350949999999997,1,1.4084699999999999,2.325,0.24092250000000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aaron,Rodgers,PIT,QB,42,15
QB,7836,weighted,3579.3117408906883,562.8271074878686,24.60222672064777,5.396385907548702,10.31417004048583,2.226564613358609,100.63562753036437,56.96596863590654,1.08582995951417,0.8810586395283977,2.253365384615385,0.7376376859838663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aaron,Rodgers,PIT,QB,42,15
QB,14779,average,3761.7375,559.7610534543161,24.9625,4.606807850500015,7.6625,1.9264604849308486,270.75,31.671302918753256,2.4875,0.7120142454433659,1.9,0.4174754056057845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Justin,Herbert,LAC,QB,27,0
QB,14779,robust,3917.25,169.7577,25.4,1.4826,7.625,2.59455,272.75,26.686799999999998,2.625,0.29652000000000023,1.9249999999999998,0.07413000000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Justin,Herbert,LAC,QB,27,0
QB,14779,weighted,3730.288461538462,606.4732010030832,24.771457489878543,4.997577106300687,7.597773279352227,2.061671681074413,269.8663967611336,34.18132798847728,2.4530364372469635,0.7725980656260388,1.81082995951417,0.3713597325436972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Justin,Herbert,LAC,QB,27,0
QB,15698,average,3982.8875,561.5706937751852,25.9875,4.610682471949555,11.875,1.1707750790456233,258.125,54.968659902062114,3,1.0364775512695459,2.4,0.3070597894314954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brock,Purdy,SFO,QB,26,-2
