season,week,player_name,gsis_id,position,team,opponent,draft_year,draft_round,player_height,player_weight,fourty,bench,vertical,broad_jump,cone,shuttle,offense_snaps,offense_snap_share,wow_offense_snap_share_change,defense_snaps,defense_snap_share,wow_defense_snap_share_change,special_teams_snaps,special_teams_snap_share,wow_special_teams_snap_share_change,pass_attempts,pass_complete,pass_touchdowns,passing_yards,interceptions,pass_first_downs,pass_2pt_conversions,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,receptions,receiving_yards,receiving_air_yards,receiving_yac,receiving_touchdowns,receiving_first_downs,receiving_2pt_conversions,avg_air_distance,avg_cushion,avg_separation,percent_share_of_intended_air_yards,targets,target_share,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,rush_attempts,rushing_yards,rush_touchdowns,rush_first_downs,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,fantasy_points,f_position_rank
2021,19,Darious Williams,00-0034203,CB,LA,ARI,,,69,192,,,,,,,0.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Donte' Deayon,00-0032641,CB,LA,ARI,,,69,159,,,,,,,0.0,0.0,0.0,31.0,0.55,0.14000000000000007,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Jalen Ramsey,00-0033055,CB,LA,ARI,2016,1,73,211,4.41,14.0,41.5,135.0,6.94,4.18,0.0,0.0,0.0,48.0,0.86,-0.14,0.0,0.0,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,David Long,00-0035665,DB,LA,ARI,,,71,196,4.45,15.0,39.5,120.0,6.45,3.97,0.0,0.0,0.0,19.0,0.34,0.14,4.0,0.15,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Grant Haley,00-0034502,DB,LA,ARI,,,69,190,4.44,15.0,34.0,119.0,6.51,3.94,0.0,0.0,0.0,7.0,0.13,0.13,20.0,0.74,0.17000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,A'Shawn Robinson,00-0032889,DE,LA,ARI,2016,2,75,320,5.2,22.0,26.0,106.0,7.8,4.74,0.0,0.0,0.0,32.0,0.57,0.009999999999999898,2.0,0.07,-0.10999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Leonard Floyd,00-0033072,DE,LA,ARI,2016,1,75,240,4.6,,39.5,127.0,,,0.0,0.0,0.0,40.0,0.72,-0.19000000000000006,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Michael Hoecht,00-0035933,DE,LA,ARI,,,76,267,,,,,,,0.0,0.0,0.0,2.0,0.04,0.04,20.0,0.74,-0.15000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Ogbo Okoronkwo,00-0034807,DE,LA,ARI,2018,5,74,253,4.77,27.0,38.0,121.0,,,0.0,0.0,0.0,20.0,0.36,0.21999999999999997,13.0,0.48,0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Aaron Donald,00-0031388,DL,LA,ARI,2014,1,73,280,4.68,35.0,32.0,116.0,7.11,4.39,0.0,0.0,0.0,42.0,0.75,-0.21999999999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Bobby Brown III,00-0036903,DT,LA,ARI,2021,4,76,332,,,,,,,0.0,0.0,0.0,7.0,0.13,0.13,2.0,0.07,-0.10999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Greg Gaines,00-0035667,DT,LA,ARI,2019,4,73,312,5.16,30.0,31.0,109.0,,,0.0,0.0,0.0,46.0,0.82,-0.17000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Marquise Copeland,00-0035607,DT,LA,ARI,,,74,287,,,,,,,0.0,0.0,0.0,15.0,0.27,0.16000000000000003,2.0,0.07,-0.10999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Eric Weddle,00-0025424,FS,LA,ARI,2007,2,71,195,4.48,11.0,33.5,113.0,6.78,4.12,0.0,0.0,,19.0,0.34,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Bobby Evans,00-0035666,G,LA,ARI,2019,3,76,312,5.2,22.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.22,0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,David Edwards,00-0035668,G,LA,ARI,2019,5,78,308,5.28,,25.5,99.0,7.69,4.77,60.0,1.0,0.0,0.0,0.0,0.0,6.0,0.22,0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,19,Matt Gay,00-0035269,K,LA,ARI,2019,5,72,232,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.48,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Christian Rozeboom,00-0035942,LB,LA,ARI,,,74,230,,,,,,,0.0,0.0,0.0,2.0,0.04,0.04,19.0,0.7,0.019999999999999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Jake Gervase,00-0035609,LB,LA,ARI,,,73,212,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.7,0.15999999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Justin Hollins,00-0035591,LB,LA,ARI,2019,5,77,248,4.5,25.0,36.5,119.0,7.06,4.4,0.0,0.0,0.0,24.0,0.43,0.29,7.0,0.26,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Travin Howard,00-0034812,LB,LA,ARI,2018,7,73,219,,,,,,,0.0,0.0,0.0,30.0,0.54,-0.13,8.0,0.3,0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Troy Reeder,00-0035617,LB,LA,ARI,,,75,236,,,,,,,0.0,0.0,0.0,49.0,0.88,-0.020000000000000018,7.0,0.26,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Matthew Orzech,00-0035118,LS,LA,ARI,,,75,245,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.41,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Von Miller,00-0027940,OLB,LA,ARI,2011,1,75,250,4.42,21.0,37.0,126.0,6.7,4.06,0.0,0.0,0.0,33.0,0.59,-0.22000000000000008,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Andrew Whitworth,00-0024270,OT,LA,ARI,2006,2,79,330,5.16,28.0,30.5,112.0,8.23,4.83,30.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,19,Joe Noteboom,00-0034803,OT,LA,ARI,2018,3,77,321,4.96,27.0,24.0,102.0,7.65,4.44,33.0,0.55,0.4,0.0,0.0,0.0,6.0,0.22,0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,19,Rob Havenstein,00-0032242,OT,LA,ARI,2015,2,80,323,5.46,16.0,28.5,96.0,8.28,4.87,60.0,1.0,0.0,0.0,0.0,0.0,6.0,0.22,0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,19,Johnny Hekker,00-0028872,P,LA,ARI,,,77,225,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.41,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Matthew Stafford,00-0026498,QB,LA,ARI,2009,1,75,214,4.81,,30.5,107.0,7.06,4.47,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,2.0,195.0,0.0,10.0,0,2.5102941176470592,8.44076923076923,9.959411764705882,-1.5186425339366512,5.88235294117647,38.6007901473532,2.665294117647059,76.47058823529412,74.05653131358764,2.414056921706475,,,,,,,,,,,,,,,,,,6.0,22.0,1.0,2.0,,,,,,,,,24.0,3
2021,19,Cam Akers,00-0036414,RB,LA,ARI,2020,2,70,217,4.47,20.0,35.5,122.0,,4.42,32.0,0.53,0.33,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,40.0,54.0,14.0,0.0,1.0,0,,,,,2.0,0.1111111111111111,,,,,17.0,55.0,0.0,1.0,5.0467272727272725,29.411764705882355,2.782428571428572,51.87664354849966,1.1233564515003422,3.235294117647059,0.07489043010002282,0.4666666666666667,10.0,8
2021,19,Jake Funk,00-0036860,RB,LA,ARI,2021,7,70,205,4.49,22.0,38.0,122.0,6.71,4.12,4.0,0.07,0.07,0.0,0.0,0.0,19.0,0.7,0.019999999999999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0.0,0.0,,,,,,,,,0.5,25
2021,19,Sony Michel,00-0034845,RB,LA,ARI,2018,1,71,215,4.54,22.0,,,,4.21,24.0,0.4,-0.4,0.0,0.0,0.0,1.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,58.0,0.0,1.0,3.6863793103448277,23.076923076923077,2.6649090909090907,38.01391571227491,19.98608428772509,4.461538461538462,1.5373910990557762,0.3076923076923077,5.800000000000001,12
2021,19,Antoine Brooks Jr.,00-0036346,SAF,LA,ARI,2020,6,71,210,4.64,18.0,34.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.52,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Nick Scott,00-0035669,SAF,LA,ARI,2019,7,71,200,,,,,,,0.0,0.0,0.0,56.0,1.0,0.5,5.0,0.19,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Terrell Burgess,00-0036421,SAF,LA,ARI,2020,3,71,202,4.46,20.0,33.5,122.0,,,0.0,0.0,0.0,37.0,0.66,0.42000000000000004,14.0,0.52,-0.18999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Brycen Hopkins,00-0036424,TE,LA,ARI,2020,4,76,245,4.66,21.0,33.5,116.0,7.25,4.28,11.0,0.18,0.13999999999999999,0.0,0.0,0.0,2.0,0.07,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17
2021,19,Kendall Blanton,00-0035603,TE,LA,ARI,,,78,262,4.95,22.0,31.0,113.0,7.37,4.42,12.0,0.2,0.14,0.0,0.0,0.0,7.0,0.26,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17
2021,19,Tyler Higbee,00-0033110,TE,LA,ARI,2016,4,78,255,4.77,,,,,,60.0,1.0,0.06000000000000005,0.0,0.0,0.0,7.0,0.26,0.15000000000000002,,,,,,,,,,,,,,,,,,3.0,46.0,31.0,21.0,0.0,3.0,0,,,,,4.0,0.2222222222222222,,,,,,,,,,,,,,,,,6.1000000000000005,8
2021,19,Ben Skowronek,00-0036862,WR,LA,ARI,2021,7,75,224,,,,,,,7.0,0.12,-0.14,0.0,0.0,0.0,15.0,0.56,-0.07999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,41
2021,19,Brandon Powell,00-0034646,WR,LA,ARI,,,68,181,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.33,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Cooper Kupp,00-0033908,WR,LA,ARI,2017,3,74,205,4.62,,31.0,116.0,6.75,4.08,60.0,1.0,0.020000000000000018,0.0,0.0,0.0,1.0,0.04,0.04,,,,,,,,,,,,,,,,,,5.0,61.0,52.0,43.0,1.0,3.0,0,6.609999999999999,7.409999999999999,4.025795038863321,23.830861145447056,7.0,0.3888888888888889,71.42857142857143,8.428,4.4104029213741685,4.017597078625832,,,,,,,,,,,,,14.600000000000001,8
2021,19,Odell Beckham Jr.,00-0031235,WR,LA,ARI,2014,1,71,200,4.38,7.0,38.5,122.0,6.69,3.94,40.0,0.67,-0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,0.0,1.0,0,,,,,,,,,,,4.0,54.0,34.0,20.0,1.0,3.0,0,,,,,4.0,0.2222222222222222,,,,,,,,,,,,,,,,,15.0,7
2021,19,Van Jefferson,00-0036415,WR,LA,ARI,2020,2,73,200,,,,,,,39.0,0.65,-0.039999999999999925,0.0,0.0,0.0,1.0,0.04,0.04,,,,,,,,,,,,,,,,,,1.0,41.0,33.0,8.0,0.0,1.0,0,,,,,1.0,0.05555555555555555,,,,,,,,,,,,,,,,,4.6000000000000005,27
2021,19,Andre James,00-0035127,C,LV,CIN,,,76,300,5.32,21.0,29.0,105.0,8.0,4.84,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,19,Nick Martin,00-0032969,C,LV,CIN,,,76,295,5.22,28.0,28.0,97.0,7.57,4.72,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.18,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Casey Hayward,00-0029261,CB,LV,CIN,2012,2,71,192,4.47,19.0,34.0,119.0,6.76,3.9,0.0,0.0,0.0,62.0,1.0,0.0,1.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Desmond Trufant,00-0030562,CB,LV,CIN,2013,1,73,190,4.38,16.0,37.5,125.0,,3.85,0.0,0.0,0.0,43.0,0.69,0.22999999999999993,1.0,0.04,-0.019999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Keisean Nixon,00-0035133,CB,LV,CIN,,,70,200,,,,,,,0.0,0.0,0.0,1.0,0.02,0.01,17.0,0.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Nate Hobbs,00-0036871,CB,LV,CIN,2021,5,73,195,,,,,,,0.0,0.0,0.0,57.0,0.92,0.040000000000000036,14.0,0.5,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Brandon Facyson,00-0034545,DB,LV,CIN,,,74,197,4.53,16.0,,,,,0.0,0.0,0.0,19.0,0.31,-0.23000000000000004,8.0,0.29,-0.11000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Dallin Leavitt,00-0034726,DB,LV,CIN,,,70,195,,,,,,,0.0,0.0,0.0,5.0,0.08,-0.26999999999999996,23.0,0.82,0.029999999999999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Roderic Teamer,00-0035437,DB,LV,CIN,,,72,205,,,,,,,0.0,0.0,0.0,62.0,1.0,0.0,4.0,0.14,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Clelin Ferrell,00-0035692,DE,LV,CIN,2019,1,76,265,,25.0,,,7.26,4.4,0.0,0.0,0.0,12.0,0.19,-0.08000000000000002,7.0,0.25,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Maxx Crosby,00-0034973,DE,LV,CIN,2019,4,77,255,4.66,,36.0,122.0,6.89,4.13,0.0,0.0,0.0,51.0,0.82,-0.06000000000000005,6.0,0.21,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Quinton Jefferson,00-0032416,DE,LV,CIN,2016,5,76,291,4.95,24.0,29.0,,7.95,4.37,0.0,0.0,0.0,21.0,0.34,-0.2,0.0,0.0,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Solomon Thomas,00-0033870,DE,LV,CIN,2017,1,75,285,4.69,30.0,35.0,126.0,6.95,4.28,0.0,0.0,0.0,43.0,0.69,0.06999999999999995,6.0,0.21,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Yannick Ngakoue,00-0033123,DE,LV,CIN,2016,3,74,246,4.75,26.0,34.5,118.0,7.35,4.5,0.0,0.0,0.0,48.0,0.77,-0.040000000000000036,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Damion Square,00-0030148,DT,LV,CIN,,,74,293,5.23,,,,,,0.0,0.0,0.0,21.0,0.34,-0.08999999999999997,0.0,0.0,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Johnathan Hankins,00-0030063,DT,LV,CIN,2013,2,75,335,5.31,,26.0,104.0,7.59,4.61,0.0,0.0,0.0,37.0,0.6,0.29,6.0,0.21,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Jermaine Eluemunor,00-0033290,G,LV,CIN,2017,5,76,338,5.22,34.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.18,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,John Simpson,00-0036369,G,LV,CIN,2020,4,76,330,5.24,34.0,30.0,107.0,8.03,4.87,77.0,1.0,0.06000000000000005,0.0,0.0,0.0,5.0,0.18,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,19,Cory Littleton,00-0032677,ILB,LV,CIN,,,75,225,4.73,,29.5,114.0,7.11,4.32,0.0,0.0,0.0,30.0,0.48,0.48,17.0,0.61,0.08999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Daniel Carlson,00-0034161,K,LV,CIN,2018,5,77,215,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.39,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Carl Nassib,00-0033129,LB,LV,CIN,2016,3,79,275,4.84,21.0,28.5,114.0,7.27,4.37,0.0,0.0,0.0,13.0,0.21,-0.05000000000000002,6.0,0.21,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Divine Deablo,00-0036990,LB,LV,CIN,2021,3,75,223,4.42,19.0,34.0,126.0,7.12,4.4,0.0,0.0,0.0,29.0,0.47,-0.24,1.0,0.04,-0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Kyle Wilber,00-0029647,LB,LV,CIN,2012,4,76,240,4.73,25.0,33.5,117.0,7.11,4.31,0.0,0.0,0.0,0.0,0.0,-0.04,23.0,0.82,0.05999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Trent Sieg,00-0034198,LS,LV,CIN,,,76,240,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.25,-0.08000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Denzel Perryman,00-0032103,MLB,LV,CIN,2015,2,71,240,4.78,27.0,32.0,113.0,,,0.0,0.0,0.0,50.0,0.81,0.010000000000000009,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Marquel Lee,00-0033956,MLB,LV,CIN,2017,5,75,235,,25.0,31.0,118.0,,,0.0,0.0,0.0,1.0,0.02,0.02,23.0,0.82,0.009999999999999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,K.J. Wright,00-0028037,OLB,LV,CIN,2011,4,76,246,4.71,20.0,32.0,120.0,7.26,4.46,0.0,0.0,0.0,16.0,0.26,0.020000000000000018,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Alex Leatherwood,00-0036892,OT,LV,CIN,2021,1,77,312,4.96,,34.5,118.0,,,77.0,1.0,0.0,0.0,0.0,0.0,5.0,0.18,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,19,Brandon Parker,00-0034763,OT,LV,CIN,2018,3,80,320,5.4,,28.5,113.0,7.82,4.68,77.0,1.0,0.0,0.0,0.0,0.0,5.0,0.18,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,19,Kolton Miller,00-0034759,OT,LV,CIN,2018,1,80,325,4.95,24.0,31.5,121.0,7.34,4.49,77.0,1.0,0.0,0.0,0.0,0.0,5.0,0.18,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,19,AJ Cole,00-0035190,P,LV,CIN,,,76,220,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.25,-0.08000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Derek Carr,00-0031280,QB,LV,CIN,2014,2,75,215,4.69,,34.5,110.0,,4.2,77.0,1.0,0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,57.0,29.0,1.0,282.0,1.0,15.0,0,3.002037735849057,6.369999999999998,7.615102040816325,-1.2451020408163265,16.666666666666664,32.69110735352964,-1.8542857142857136,53.70370370370371,62.15263723775193,-8.448933534048223,,,,,,,,,,,,,,,,,,1.0,20.0,0.0,1.0,,,,,,,,,15.28,9
2021,19,Marcus Mariota,00-0032268,QB,LV,CIN,2015,1,76,222,4.52,,36.0,121.0,6.87,4.11,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Jalen Richard,00-0033025,RB,LV,CIN,,,68,205,,,,,,,25.0,0.32,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,-0.06,,,,,,,,,,,,,,,,,,1.0,4.0,-4.0,8.0,0.0,0.0,0,,,,,2.0,0.04081632653061224,,,,,,,,,,,,,,,,,0.9,24
2021,19,Josh Jacobs,00-0035700,RB,LV,CIN,2019,1,70,223,,,,,,,52.0,0.68,-0.029999999999999916,0.0,0.0,0.0,0.0,0.0,-0.03,,,,,,,,,,,,,,,,,,4.0,44.0,4.0,42.0,0.0,2.0,0,,,,,5.0,0.10204081632653061,,,,,13.0,83.0,0.0,3.0,2.725301204819277,0.0,2.7213333333333334,64.47296666889913,18.527033331100867,6.384615384615385,1.425156410084682,0.38461538461538464,14.700000000000001,5
2021,19,Peyton Barber,00-0032741,RB,LV,CIN,,,71,225,4.64,20.0,32.5,111.0,7.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.25,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Sutton Smith,00-0035218,RB,LV,CIN,2019,6,72,235,4.69,25.0,31.5,118.0,6.75,4.32,0.0,0.0,-0.05,0.0,0.0,0.0,7.0,0.25,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Tre'von Moehrig,00-0036962,SAF,LV,CIN,2021,2,74,202,4.5,,33.0,,,4.19,0.0,0.0,0.0,62.0,1.0,0.0,12.0,0.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Tyree Gillespie,00-0036853,SAF,LV,CIN,2021,4,72,207,4.38,15.0,,,7.06,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.54,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,19,Darren Waller,00-0031610,TE,LV,CIN,2015,6,78,238,4.46,12.0,37.0,125.0,7.07,4.25,71.0,0.92,0.14,0.0,0.0,0.0,0.0,0.0,-0.03,,,,,,,,,,,,,,,,,,7.0,76.0,114.0,16.0,0.0,5.0,0,7.9674999999999985,4.894285714285714,2.8487256637151837,25.623090529023962,12.0,0.24489795918367346,58.333333333333336,2.5914285714285725,2.6493584984643967,-0.057929927035824225,,,,,,,,,,,,,11.100000000000001,7
2021,19,Derek Carrier,00-0029119,TE,LV,CIN,,,75,240,,,,,,,7.0,0.09,-0.06,0.0,0.0,0.0,22.0,0.79,-0.05999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17
2021,19,Foster Moreau,00-0034981,TE,LV,CIN,2019,4,76,250,4.66,22.0,36.5,121.0,7.16,4.11,27.0,0.35,-0.26,0.0,0.0,0.0,16.0,0.57,-0.040000000000000036,,,,,,,,,,,,,,,,,,0.0,0.0,21.0,0.0,0.0,0.0,0,,,,,3.0,0.061224489795918366,,,,,,,,,,,,,,,,,0.0,17
