season,week,player_name,gsis_id,position,team,opponent,draft_year,draft_round,player_height,player_weight,fourty,bench,vertical,broad_jump,cone,shuttle,offense_snaps,offense_snap_share,wow_offense_snap_share_change,defense_snaps,defense_snap_share,wow_defense_snap_share_change,special_teams_snaps,special_teams_snap_share,wow_special_teams_snap_share_change,pass_attempts,pass_complete,pass_touchdowns,passing_yards,interceptions,pass_first_downs,pass_2pt_conversions,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,receptions,receiving_yards,receiving_air_yards,receiving_yac,receiving_touchdowns,receiving_first_downs,receiving_2pt_conversions,avg_air_distance,avg_cushion,avg_separation,percent_share_of_intended_air_yards,targets,target_share,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,rush_attempts,rushing_yards,rush_touchdowns,rush_first_downs,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,fantasy_points,f_position_rank
2020,9,Riley Dixon,00-0032943,P,NYG,WAS,2016,7,76,221,5.04,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.35,0.08999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Daniel Jones,00-0035710,QB,NYG,WAS,2019,1,77,230,4.81,,33.5,120.0,7.0,4.41,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,1.0,184.0,0.0,9.0,0,2.4833823529411765,5.05695652173913,4.882121212121211,0.1748353096179187,20.588235294117645,42.41764373465363,-4.360303030303031,67.64705882352942,67.90191382169724,-0.254854998167815,,,,,,,,,,,,,,,,,,6.0,4.0,0.0,0.0,,,,,,,,,11.76,24
2020,9,Alfred Morris,00-0029141,RB,NYG,WAS,2012,6,70,222,4.63,16.0,35.5,117.0,7.01,4.19,16.0,0.21,-0.07000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,4.0,-2.0,6.0,0.0,0.0,0,,,,,1.0,0.030303030303030304,,,,,9.0,67.0,0.0,4.0,,,,,,,,,7.6000000000000005,27
2020,9,Dion Lewis,00-0028087,RB,NYG,WAS,2011,5,68,195,4.56,17.0,34.5,112.0,6.9,4.18,17.0,0.22,-0.060000000000000026,0.0,0.0,0.0,5.0,0.19,-0.07,,,,,,,,,,,,,,,,,,2.0,16.0,5.0,11.0,0.0,0.0,0,,,,,2.0,0.06060606060606061,,,,,3.0,5.0,0.0,0.0,,,,,,,,,3.1,46
2020,9,Wayne Gallman,00-0033950,RB,NYG,WAS,2017,4,72,210,4.6,21.0,29.5,120.0,7.17,4.28,44.0,0.57,0.13999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,9.0,4.0,5.0,0.0,0.0,0,,,,,2.0,0.06060606060606061,,,,,14.0,68.0,1.0,6.0,2.6685294117647063,42.857142857142854,2.250357142857143,66.1610914913875,1.838908508612505,4.857142857142857,0.13135060775803606,0.42857142857142855,14.200000000000001,7
2020,9,Julian Love,00-0034974,SAF,NYG,WAS,2019,4,71,195,4.54,14.0,36.0,121.0,6.72,4.1,0.0,0.0,0.0,23.0,0.43,-0.07,12.0,0.46,0.020000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Evan Engram,00-0033881,TE,NYG,WAS,2017,1,75,240,4.42,19.0,36.0,125.0,6.92,4.23,58.0,0.75,-0.06999999999999995,0.0,0.0,0.0,0.0,0.0,-0.15,,,,,,,,,,,,,,,,,,5.0,48.0,61.0,13.0,1.0,2.0,0,6.232999999999999,6.545,3.037306331516048,38.687853019676,10.0,0.30303030303030304,50.0,2.8920000000000003,2.5621979709686316,0.3298020290313688,,,,,,,,,,,,,13.3,4
2020,9,Kaden Smith,00-0034988,TE,NYG,WAS,2019,6,77,249,4.92,15.0,32.0,108.0,7.08,4.47,41.0,0.53,-0.039999999999999925,0.0,0.0,0.0,8.0,0.31,-0.13,,,,,,,,,,,,,,,,,,1.0,8.0,1.0,7.0,0.0,1.0,0,,,,,1.0,0.030303030303030304,,,,,,,,,,,,,,,,,1.3,38
2020,9,Levine Toilolo,00-0030443,TE,NYG,WAS,2013,4,80,268,4.86,17.0,31.0,113.0,7.09,4.57,25.0,0.32,0.03999999999999998,0.0,0.0,0.0,9.0,0.35,-0.06,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,0.030303030303030304,,,,,,,,,,,,,,,,,0.5,45
2020,9,Austin Mack,00-0035869,WR,NYG,WAS,,,74,215,4.59,,31.5,117.0,,4.42,38.0,0.49,0.35,0.0,0.0,0.0,0.0,0.0,-0.04,,,,,,,,,,,,,,,,,,4.0,72.0,49.0,28.0,0.0,3.0,0,9.296,6.494,3.7374267755682924,28.84985413692509,5.0,0.15151515151515152,80.0,7.700000000000001,8.775607512117169,-1.075607512117168,,,,,,,,,,,,,9.2,34
2020,9,C.J. Board,00-0033367,WR,NYG,WAS,,,73,181,,,,,,,14.0,0.18,-0.03,0.0,0.0,0.0,1.0,0.04,0.04,,,,,,,,,,,,,,,,,,1.0,10.0,10.0,0.0,0.0,1.0,0,,,,,1.0,0.030303030303030304,,,,,,,,,,,,,,,,,1.5,73
2020,9,Darius Slayton,00-0035535,WR,NYG,WAS,2019,5,73,198,4.39,11.0,40.5,135.0,7.0,4.15,65.0,0.84,-0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,0.0,0.0,0.0,0,,,,,1.0,0.030303030303030304,,,,,1.0,2.0,0.0,0.0,,,,,,,,,1.3,75
2020,9,Sterling Shepard,00-0032385,WR,NYG,WAS,2016,2,70,194,4.48,20.0,41.0,123.0,7.0,4.35,60.0,0.78,0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,6.0,39.0,27.0,20.0,0.0,2.0,0,3.728749999999997,6.81625,2.933635445752616,18.51530010551796,8.0,0.24242424242424243,75.0,3.2550000000000026,3.633860448079465,-0.3788604480794624,1.0,18.0,0.0,1.0,,,,,,,,,8.7,37
2020,9,Josh Andrews,00-0030706,C,NYJ,NE,,,74,298,,,,,,,0.0,0.0,-0.02,0.0,0.0,0.0,5.0,0.18,0.03999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Arthur Maulet,00-0033503,CB,NYJ,NE,,,69,190,4.62,18.0,34.5,120.0,,,0.0,0.0,0.0,28.0,0.35,0.35,16.0,0.59,-0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Brian Poole,00-0032596,CB,NYJ,NE,,,70,213,,,,,,,0.0,0.0,0.0,8.0,0.1,-0.88,0.0,0.0,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Bryce Hall,00-0036241,CB,NYJ,NE,2020,5,73,202,,11.0,,,,,0.0,0.0,,39.0,0.48,,7.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Javelin Guidry,00-0036149,CB,NYJ,NE,,,69,191,4.29,21.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3,0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Lamar Jackson,00-0036152,CB,NYJ,NE,,,74,212,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.18,0.10999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Pierre Desir,00-0031331,CB,NYJ,NE,2014,4,73,192,4.59,11.0,35.0,133.0,6.86,4.3,0.0,0.0,0.0,43.0,0.53,-0.47,13.0,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Blessuan Austin,00-0035294,DB,NYJ,NE,2019,6,73,198,,15.0,,,,,0.0,0.0,0.0,79.0,0.98,-0.020000000000000018,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Matthias Farley,00-0032496,DB,NYJ,NE,,,71,209,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.81,-0.04999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Bryce Huff,00-0036151,DE,NYJ,NE,,,75,255,,,,,,,0.0,0.0,0.0,25.0,0.31,-0.38999999999999996,8.0,0.3,0.019999999999999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Henry Anderson,00-0032269,DE,NYJ,NE,2015,3,78,301,4.97,,30.0,111.0,7.2,4.19,0.0,0.0,0.0,68.0,0.84,0.30999999999999994,7.0,0.26,-0.020000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Jabari Zuniga,00-0036296,DE,NYJ,NE,2020,3,75,264,4.64,29.0,33.0,127.0,,,0.0,0.0,0.0,19.0,0.23,0.09,2.0,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,John Franklin-Myers,00-0034805,DE,NYJ,NE,2018,4,76,288,4.75,26.0,33.0,113.0,7.36,4.48,0.0,0.0,0.0,41.0,0.51,0.040000000000000036,7.0,0.26,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Jordan Jenkins,00-0032970,DE,NYJ,NE,2016,3,75,260,4.8,16.0,36.5,121.0,,,0.0,0.0,0.0,73.0,0.9,0.46,7.0,0.26,0.05000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Foley Fatukasi,00-0034275,DT,NYJ,NE,2018,6,76,318,,,,,,,0.0,0.0,0.0,55.0,0.68,0.24000000000000005,12.0,0.44,0.030000000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Nathan Shepherd,00-0034760,DT,NYJ,NE,2018,3,76,315,5.09,,31.0,112.0,7.5,4.53,0.0,0.0,0.0,24.0,0.3,0.0,12.0,0.44,0.030000000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Tanzel Smart,00-0033963,DT,NYJ,NE,2017,6,73,295,5.24,22.0,27.0,105.0,7.53,4.57,0.0,0.0,,8.0,0.1,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Marcus Maye,00-0033892,FS,NYJ,NE,2017,2,72,207,,,,,,,0.0,0.0,0.0,81.0,1.0,0.0,7.0,0.26,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Alex Lewis,00-0032407,G,NYJ,NE,2016,4,78,305,5.22,27.0,29.5,100.0,7.94,4.72,46.0,1.0,0.0,0.0,0.0,0.0,5.0,0.18,0.03999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2020,9,Connor McGovern,00-0033011,G,NYJ,NE,,,76,306,5.11,33.0,33.0,109.0,7.5,4.65,46.0,1.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2020,9,Greg Van Roten,00-0029685,G,NYJ,NE,,,76,295,,,,,,,46.0,1.0,0.0,0.0,0.0,0.0,5.0,0.18,0.03999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2020,9,Mekhi Becton,00-0036284,G,NYJ,NE,2020,1,79,363,5.1,23.0,,,,,15.0,0.33,-0.6699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2020,9,Sergio Castillo,00-0031385,K,NYJ,NE,,,71,195,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.18,0.03999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Harvey Langi,00-0033392,LB,NYJ,NE,,,74,252,,23.0,33.0,118.0,7.0,4.32,0.0,0.0,0.0,77.0,0.95,0.95,9.0,0.33,-0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Neville Hewitt,00-0031740,LB,NYJ,NE,,,74,234,,,,,,,0.0,0.0,0.0,81.0,1.0,0.0,9.0,0.33,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Tarell Basham,00-0033917,LB,NYJ,NE,2017,3,76,266,4.7,15.0,31.5,119.0,7.27,4.35,0.0,0.0,0.0,61.0,0.75,0.16000000000000003,7.0,0.26,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Thomas Hennessy,00-0033260,LS,NYJ,NE,,,74,246,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.26,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Bryce Hager,00-0032248,OLB,NYJ,NE,2015,7,73,237,4.6,26.0,35.0,117.0,7.15,4.36,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.55,-0.039999999999999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Chuma Edoga,00-0035698,OT,NYJ,NE,2019,3,76,315,5.19,21.0,,,,,31.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2020,9,George Fant,00-0032466,OT,NYJ,NE,,,77,296,,,,,,,46.0,1.0,0.0,0.0,0.0,0.0,5.0,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2020,9,Braden Mann,00-0036313,P,NYJ,NE,2020,6,71,198,4.83,,31.0,111.0,7.03,4.13,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.48,0.02999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Joe Flacco,00-0026158,QB,NYJ,NE,2008,1,78,245,4.84,,28.5,110.0,6.82,4.27,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,3.0,257.0,1.0,12.0,0,2.944359999999999,9.373333333333333,13.168750000000003,-3.7954166666666698,24.0,46.50912276102399,5.210416666666667,72.0,59.45561361312867,12.54438638687133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.28,18
2020,9,Frank Gore,00-0023500,RB,NYJ,NE,2005,3,69,212,4.58,,,,,,23.0,0.5,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,13.0,5.0,8.0,0.0,0.0,0,,,,,2.0,0.08333333333333333,,,,,12.0,46.0,0.0,3.0,4.433913043478261,0.0,2.81025,67.64332516680834,-21.64332516680834,3.8333333333333335,-1.8036104305673615,0.3333333333333333,6.9,29
2020,9,La'Mical Perine,00-0036269,RB,NYJ,NE,2020,4,71,216,4.62,22.0,35.0,118.0,7.13,4.31,21.0,0.46,-0.02999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,19.0,6.0,13.0,0.0,1.0,0,,,,,2.0,0.08333333333333333,,,,,6.0,19.0,0.0,1.0,,,,,,,,,4.800000000000001,39
2020,9,Ty Johnson,00-0035537,RB,NYJ,NE,2019,6,70,210,,,,,,,2.0,0.04,-0.07,0.0,0.0,0.0,12.0,0.44,0.030000000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,61
2020,9,Ashtyn Davis,00-0036329,SAF,NYJ,NE,2020,3,73,205,,14.0,,,,,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Bennett Jackson,00-0031188,SAF,NYJ,NE,2014,6,72,192,4.51,13.0,38.0,128.0,6.75,4.0,0.0,0.0,,0.0,0.0,,15.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Chris Herndon,00-0034766,TE,NYJ,NE,2018,4,76,253,,21.0,,,,,30.0,0.65,-0.04999999999999993,0.0,0.0,0.0,6.0,0.22,-0.060000000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47
2020,9,Daniel Brown,00-0032098,TE,NYJ,NE,,,77,247,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.74,0.020000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Ross Travis,00-0032319,TE,NYJ,NE,,,79,235,,,,,,,3.0,0.07,,0.0,0.0,,7.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47
2020,9,Ryan Griffin,00-0030108,TE,NYJ,NE,,,78,255,,,,,,,22.0,0.48,0.19999999999999996,0.0,0.0,0.0,13.0,0.48,-0.040000000000000036,,,,,,,,,,,,,,,,,,2.0,28.0,13.0,15.0,0.0,1.0,0,,,,,2.0,0.08333333333333333,,,,,,,,,,,,,,,,,3.8000000000000003,26
2020,9,Braxton Berrios,00-0034419,WR,NYJ,NE,2018,6,69,185,,11.0,,,,,7.0,0.15,-0.69,0.0,0.0,0.0,7.0,0.26,0.12,,,,,,,,,,,,,,,,,,1.0,13.0,3.0,10.0,0.0,1.0,0,,,,,1.0,0.041666666666666664,,,,,,,,,,,,,,,,,1.8,71
2020,9,Breshad Perriman,00-0032054,WR,NYJ,NE,2015,1,74,215,,,,,,,45.0,0.98,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,101.0,114.0,22.0,2.0,5.0,0,17.22714285714286,5.101428571428571,3.7955427284018333,38.155355165321936,7.0,0.2916666666666667,71.42857142857143,4.760000000000001,4.921046383058274,-0.1610463830582729,,,,,,,,,,,,,24.6,4
2020,9,Denzel Mims,00-0036255,WR,NYJ,NE,2020,2,75,207,4.38,16.0,38.5,131.0,6.66,4.43,44.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,4.0,62.0,145.0,27.0,0.0,3.0,0,17.36625,4.965,1.8285096419515114,43.95823445657332,8.0,0.3333333333333333,50.0,7.140000000000001,3.1602333694903564,3.979766630509644,,,,,,,,,,,,,8.2,39
2020,9,Jamison Crowder,00-0031941,WR,NYJ,NE,2015,4,69,177,4.56,10.0,37.0,115.0,7.17,4.32,31.0,0.67,-0.21999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,26.0,24.0,2.0,1.0,1.0,0,,,,,2.0,0.08333333333333333,,,,,,,,,,,,,,,,,9.6,32
2020,9,Jeff Smith,00-0035510,WR,NYJ,NE,,,73,195,,,,,,,2.0,0.04,-0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82
2020,9,J.C. Hassenauer,00-0034142,C,PIT,DAL,,,74,295,,,,,,,0.0,0.0,-0.02,0.0,0.0,0.0,5.0,0.19,0.04000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Maurkice Pouncey,00-0027870,C,PIT,DAL,2010,1,76,304,5.25,,,95.0,7.74,4.92,69.0,1.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2020,9,Cameron Sutton,00-0033930,CB,PIT,DAL,2017,3,71,188,4.52,11.0,34.0,120.0,6.81,,0.0,0.0,0.0,40.0,0.56,0.020000000000000018,6.0,0.22,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,James Pierre,00-0035795,CB,PIT,DAL,,,74,185,4.59,,33.5,123.0,7.02,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.33,-0.16999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Joe Haden,00-0027860,CB,PIT,DAL,2010,1,71,195,4.52,18.0,35.0,125.0,6.94,4.34,0.0,0.0,0.0,72.0,1.0,0.010000000000000009,6.0,0.22,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Justin Layne,00-0035650,CB,PIT,DAL,2019,3,74,192,4.5,,37.5,134.0,6.9,4.09,0.0,0.0,0.0,13.0,0.18,0.04999999999999999,10.0,0.37,-0.17000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Steven Nelson,00-0032150,CB,PIT,DAL,2015,3,71,194,4.49,19.0,34.5,115.0,6.88,4.07,0.0,0.0,0.0,67.0,0.93,0.030000000000000027,6.0,0.22,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Stephon Tuitt,00-0031412,DE,PIT,DAL,2014,2,78,303,4.92,31.0,,,,,0.0,0.0,-0.02,64.0,0.89,-0.040000000000000036,11.0,0.41,0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Cameron Heyward,00-0027969,DT,PIT,DAL,2011,1,77,295,4.95,,30.0,,,,0.0,0.0,-0.02,64.0,0.89,-0.020000000000000018,10.0,0.37,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Carlos Davis,00-0036352,DT,PIT,DAL,2020,7,74,320,4.82,27.0,,,,4.52,0.0,0.0,,16.0,0.22,,1.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Henry Mondeaux,00-0034318,DT,PIT,DAL,,,76,280,,,,,,,0.0,0.0,0.0,15.0,0.21,-0.020000000000000018,13.0,0.48,-0.020000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Isaiah Buggs,00-0035219,DT,PIT,DAL,2019,6,75,335,5.15,20.0,24.5,96.0,8.01,4.83,0.0,0.0,0.0,28.0,0.39,-0.019999999999999962,5.0,0.19,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Minkah Fitzpatrick,00-0034789,FS,PIT,DAL,2018,1,73,207,4.46,14.0,33.0,121.0,,,0.0,0.0,0.0,72.0,1.0,0.0,6.0,0.22,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Sean Davis,00-0033053,FS,PIT,DAL,2016,2,73,202,4.46,21.0,37.5,126.0,6.64,3.97,0.0,0.0,0.0,1.0,0.01,-0.01,10.0,0.37,-0.20999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,David DeCastro,00-0029678,G,PIT,DAL,2012,1,77,316,5.32,34.0,29.5,98.0,7.3,4.56,69.0,1.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2020,9,Kevin Dotson,00-0036339,G,PIT,DAL,2020,4,76,330,,,,,,,0.0,0.0,-0.02,0.0,0.0,0.0,5.0,0.19,0.04000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Matt Feiler,00-0031142,G,PIT,DAL,,,78,330,5.37,36.0,26.5,103.0,8.13,4.86,69.0,1.0,0.0,0.0,0.0,0.0,5.0,0.19,0.04000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2020,9,Vince Williams,00-0030434,ILB,PIT,DAL,2013,6,73,233,,,,,,,0.0,0.0,0.0,60.0,0.83,-0.040000000000000036,6.0,0.22,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Chris Boswell,00-0031136,K,PIT,DAL,,,74,185,4.93,,,,,,0.0,0.0,-0.02,0.0,0.0,0.0,10.0,0.37,0.020000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Alex Highsmith,00-0036333,LB,PIT,DAL,2020,3,76,242,4.7,,33.0,125.0,7.32,4.31,0.0,0.0,0.0,12.0,0.17,-0.12999999999999998,19.0,0.7,0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Jay Elliott,00-0030752,LB,PIT,DAL,,,75,240,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.41,-0.09000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Marcus Allen,00-0034335,LB,PIT,DAL,2018,5,74,215,,15.0,37.0,127.0,,4.32,0.0,0.0,0.0,4.0,0.06,-0.07,12.0,0.44,-0.24999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Robert Spillane,00-0034720,LB,PIT,DAL,,,73,229,,,,,,,0.0,0.0,0.0,67.0,0.93,0.06000000000000005,10.0,0.37,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Kameron Canaday,00-0032486,LS,PIT,DAL,,,76,245,,,,,,,0.0,0.0,-0.02,0.0,0.0,0.0,9.0,0.33,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2020,9,Bud Dupree,00-0032146,OLB,PIT,DAL,2015,1,76,269,4.56,,42.0,138.0,,,0.0,0.0,0.0,70.0,0.97,-0.010000000000000009,4.0,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
