season,week,player_name,gsis_id,position,team,opponent,draft_year,draft_round,player_height,player_weight,fourty,bench,vertical,broad_jump,cone,shuttle,offense_snaps,offense_snap_share,wow_offense_snap_share_change,defense_snaps,defense_snap_share,wow_defense_snap_share_change,special_teams_snaps,special_teams_snap_share,wow_special_teams_snap_share_change,pass_attempts,pass_complete,pass_touchdowns,passing_yards,interceptions,pass_first_downs,pass_2pt_conversions,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,receptions,receiving_yards,receiving_air_yards,receiving_yac,receiving_touchdowns,receiving_first_downs,receiving_2pt_conversions,avg_air_distance,avg_cushion,avg_separation,percent_share_of_intended_air_yards,targets,target_share,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,rush_attempts,rushing_yards,rush_touchdowns,rush_first_downs,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,fantasy_points,f_position_rank
2019,10,Marvell Tell,00-0035534,CB,IND,MIA,2019,5,74,198,,,42.0,136.0,6.63,4.01,0.0,0.0,0.0,46.0,0.71,0.13,16.0,0.59,0.08999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Rock Ya-Sin,00-0035637,CB,IND,MIA,2019,2,71,195,4.51,18.0,39.5,120.0,7.31,4.31,0.0,0.0,0.0,64.0,0.98,0.0,15.0,0.56,0.10000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Shakial Taylor,00-0035172,CB,IND,MIA,,,72,181,,,,,,,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,George Odum,00-0034091,DB,IND,MIA,,,73,202,,,,,,,0.0,0.0,0.0,19.0,0.29,0.0,24.0,0.89,0.040000000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Al-Quadin Muhammad,00-0033964,DE,IND,MIA,2017,6,76,250,4.88,22.0,30.5,117.0,7.25,4.47,0.0,0.0,0.0,22.0,0.34,0.030000000000000027,11.0,0.41,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Ben Banogu,00-0034969,DE,IND,MIA,2019,2,75,252,4.62,23.0,40.0,134.0,7.02,4.27,0.0,0.0,0.0,16.0,0.25,-0.28,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Jabaal Sheard,00-0027975,DE,IND,MIA,2011,2,75,268,4.68,,31.0,115.0,,,0.0,0.0,0.0,46.0,0.71,-0.030000000000000027,6.0,0.22,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Margus Hunt,00-0030449,DE,IND,MIA,2013,2,80,295,4.62,38.0,34.5,121.0,7.07,4.51,0.0,0.0,0.0,37.0,0.57,0.12999999999999995,9.0,0.33,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Denico Autry,00-0031254,DT,IND,MIA,,,77,285,,,,,,,0.0,0.0,0.0,48.0,0.74,0.16000000000000003,6.0,0.22,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Grover Stewart,00-0033952,DT,IND,MIA,2017,4,76,315,,,,,,,0.0,0.0,0.0,40.0,0.62,-0.030000000000000027,9.0,0.33,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Trevon Coley,00-0032566,DT,IND,MIA,,,73,300,,,,,,,0.0,0.0,0.0,2.0,0.03,-0.03,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Malik Hooker,00-0033877,FS,IND,MIA,2017,1,73,212,,,,,,,0.0,0.0,0.0,65.0,1.0,0.10999999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Mark Glowinski,00-0031581,G,IND,MIA,2015,4,76,310,5.2,31.0,29.5,113.0,7.56,4.58,69.0,1.0,0.0,0.0,0.0,0.0,3.0,0.11,-0.039999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,10,Quenton Nelson,00-0034342,G,IND,MIA,2018,1,77,330,,35.0,26.5,105.0,7.65,4.62,69.0,1.0,0.0,0.0,0.0,0.0,3.0,0.11,-0.039999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,10,Bobby Okereke,00-0035687,ILB,IND,MIA,2019,3,73,235,4.58,,33.5,122.0,7.25,4.26,0.0,0.0,0.0,19.0,0.29,-0.13,14.0,0.52,0.10000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Adam Vinatieri,00-0016919,K,IND,MIA,,,72,212,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.11,-0.039999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Luke Rhodes,00-0032753,LS,IND,MIA,,,74,238,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.26,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Anthony Walker,00-0033570,MLB,IND,MIA,2017,5,73,235,4.65,23.0,30.5,116.0,7.23,4.34,0.0,0.0,0.0,48.0,0.74,0.010000000000000009,9.0,0.33,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Justin Houston,00-0028008,OLB,IND,MIA,2011,3,75,270,4.62,30.0,36.5,125.0,6.95,4.37,0.0,0.0,0.0,47.0,0.72,0.039999999999999925,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Matthew Adams,00-0034424,OLB,IND,MIA,2018,7,72,229,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.02,18.0,0.67,-0.17999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Shaquille Leonard,00-0034846,OLB,IND,MIA,2018,2,74,234,4.7,17.0,,,,,0.0,0.0,0.0,65.0,1.0,0.0,4.0,0.15,-0.08000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Zaire Franklin,00-0034431,OLB,IND,MIA,2018,7,72,235,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Anthony Castonzo,00-0027960,OT,IND,MIA,2011,1,79,307,5.21,28.0,29.5,105.0,7.25,4.4,69.0,1.0,0.0,0.0,0.0,0.0,3.0,0.11,-0.039999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,10,Braden Smith,00-0034836,OT,IND,MIA,2018,2,78,312,5.22,35.0,33.5,113.0,,4.77,69.0,1.0,0.0,0.0,0.0,0.0,3.0,0.11,-0.039999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,10,Joe Haeg,00-0032419,OT,IND,MIA,2016,5,78,304,5.16,,27.5,111.0,7.47,4.47,4.0,0.06,0.0,0.0,0.0,0.0,3.0,0.11,-0.039999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,10,Rigoberto Sanchez,00-0033269,P,IND,MIA,,,72,195,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.41,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Brian Hoyer,00-0026625,QB,IND,MIA,,,74,216,5.02,,32.0,109.0,7.1,4.42,69.0,1.0,0.20999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18.0,1.0,191.0,3.0,12.0,0,2.7447948717948716,5.742222222222223,10.614871794871798,-4.872649572649575,33.33333333333333,33.232818117036054,1.5635897435897437,46.15384615384615,54.26853899008188,-8.114692836235726,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,5.640000000000001,24
2019,10,Jonathan Williams,00-0032975,RB,IND,MIA,2016,5,72,217,4.56,16.0,,,,,7.0,0.1,0.1,0.0,0.0,0.0,4.0,0.15,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,1.0,,,,,,,,,0.1,53
2019,10,Jordan Wilkins,00-0034400,RB,IND,MIA,2018,5,72,204,,16.0,36.0,117.0,,4.27,7.0,0.1,-0.09,0.0,0.0,0.0,10.0,0.37,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,20.0,0.0,1.0,,,,,,,,,2.0,40
2019,10,Marlon Mack,00-0033951,RB,IND,MIA,2017,4,71,210,4.5,15.0,35.5,125.0,,,32.0,0.46,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,8.0,-2.0,10.0,0.0,0.0,0,,,,,1.0,0.02564102564102564,,,,,19.0,74.0,0.0,5.0,4.045675675675676,0.0,2.9423529411764706,93.8540496140744,-19.8540496140744,3.8947368421052633,-1.0449499796881263,0.2631578947368421,8.700000000000001,20
2019,10,Nyheim Hines,00-0034367,RB,IND,MIA,2018,4,69,196,4.38,,35.5,119.0,7.18,4.35,29.0,0.42,0.13,0.0,0.0,0.0,8.0,0.3,0.21999999999999997,,,,,,,,,,,,,,,,,,4.0,30.0,31.0,29.0,0.0,3.0,0,,,,,7.0,0.1794871794871795,,,,,3.0,14.0,0.0,0.0,,,,,,,,,6.4,25
2019,10,Clayton Geathers,00-0031571,S,IND,MIA,2015,4,74,216,4.55,22.0,37.0,120.0,7.21,4.27,0.0,0.0,0.0,6.0,0.09,-0.44000000000000006,9.0,0.33,0.21000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Khari Willis,00-0035530,S,IND,MIA,2019,4,71,215,4.52,22.0,34.5,118.0,,,0.0,0.0,0.0,59.0,0.91,0.33000000000000007,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Rolan Milligan,00-0032830,SAF,IND,MIA,,,70,200,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.74,0.27999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Eric Ebron,00-0031387,TE,IND,MIA,2014,1,76,253,4.6,24.0,32.0,120.0,,,42.0,0.61,0.26999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,56.0,134.0,15.0,0.0,3.0,0,11.039166666666668,4.863333333333333,1.577026026127039,31.999130392772596,12.0,0.3076923076923077,41.66666666666667,3.4039999999999977,4.087944081474356,-0.6839440814743587,,,,,,,,,,,,,8.100000000000001,16
2019,10,Jack Doyle,00-0030181,TE,IND,MIA,,,78,262,,,,,,,42.0,0.61,-0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3.0,44.0,18.0,31.0,1.0,3.0,0,,,,,4.0,0.10256410256410256,,,,,,,,,,,,,,,,,11.9,7
2019,10,Mo Alie-Cox,00-0033217,TE,IND,MIA,,,77,267,,,,,,,22.0,0.32,0.020000000000000018,0.0,0.0,0.0,12.0,0.45,0.30000000000000004,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.0,0.0,0.0,0,,,,,1.0,0.02564102564102564,,,,,,,,,,,,,,,,,0.0,41
2019,10,Ashton Dulin,00-0035021,WR,IND,MIA,,,74,215,4.43,13.0,38.0,121.0,7.0,4.22,3.0,0.04,0.04,0.0,0.0,0.0,17.0,0.63,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70
2019,10,Chester Rogers,00-0032355,WR,IND,MIA,,,72,184,,,,,,,34.0,0.49,-0.17000000000000004,0.0,0.0,0.0,7.0,0.26,0.18,,,,,,,,,,,,,,,,,,2.0,31.0,77.0,5.0,0.0,2.0,0,,,,,4.0,0.10256410256410256,,,,,,,,,,,,,,,,,4.1,49
2019,10,Marcus Johnson,00-0032980,WR,IND,MIA,,,73,207,,,,,,,55.0,0.8,,0.0,0.0,,5.0,0.19,,,,,,,,,,,,,,,,,,,1.0,9.0,51.0,4.0,0.0,0.0,0,,,,,3.0,0.07692307692307693,,,,,,,,,,,,,,,,,1.4,65
2019,10,Zach Pascal,00-0033251,WR,IND,MIA,,,74,215,4.55,14.0,36.0,126.0,7.11,4.29,68.0,0.99,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,-0.38,,,,,,,,,,,,,,,,,,2.0,26.0,85.0,1.0,0.0,1.0,0,12.77,4.1971428571428575,1.0892138324036293,21.592830571525187,7.0,0.1794871794871795,28.57142857142857,1.0249999999999986,1.029135638798266,-0.004135638798267394,,,,,,,,,,,,,3.6,52
2019,10,Austin Reiter,00-0031958,C,KC,TEN,2015,7,75,300,,,,,,,82.0,1.0,0.0,0.0,0.0,0.0,9.0,0.28,0.10000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,10,Bashaud Breeland,00-0031052,CB,KC,TEN,2014,4,71,195,4.62,11.0,34.5,123.0,7.04,4.33,0.0,0.0,0.0,43.0,0.86,0.24,0.0,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Charvarius Ward,00-0034573,CB,KC,TEN,,,73,196,,,,,,,0.0,0.0,0.0,50.0,1.0,0.0,8.0,0.25,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Morris Claiborne,00-0029676,CB,KC,TEN,2012,1,71,192,4.5,,34.5,118.0,7.01,4.12,0.0,0.0,0.0,7.0,0.14,-0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Rashad Fenton,00-0035147,CB,KC,TEN,2019,6,71,193,4.52,12.0,34.0,117.0,,4.25,0.0,0.0,0.0,14.0,0.28,0.010000000000000009,10.0,0.31,-0.03999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Armani Watts,00-0034680,DB,KC,TEN,2018,4,71,205,,13.0,35.0,120.0,7.25,4.37,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.59,-0.09000000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Daniel Sorensen,00-0030665,DB,KC,TEN,,,74,208,4.67,13.0,32.0,114.0,6.47,3.95,0.0,0.0,0.0,32.0,0.64,0.33,15.0,0.47,-0.18000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Chris Jones,00-0032762,DE,KC,TEN,2016,2,78,310,5.03,26.0,24.5,106.0,7.44,4.62,0.0,0.0,0.0,42.0,0.84,0.19999999999999996,4.0,0.13,-0.01999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Emmanuel Ogbah,00-0033073,DE,KC,TEN,2016,2,76,275,4.63,20.0,35.5,121.0,7.26,4.5,0.0,0.0,0.0,23.0,0.46,-0.36999999999999994,3.0,0.09,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Tanoh Kpassagnon,00-0033902,DE,KC,TEN,2017,2,79,289,4.83,23.0,30.0,128.0,7.46,4.62,0.0,0.0,0.0,38.0,0.76,-0.06999999999999995,8.0,0.25,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Joey Ivie,00-0033590,DT,KC,TEN,2017,7,75,301,,,,,,,0.0,0.0,0.0,17.0,0.34,0.040000000000000036,1.0,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Khalen Saunders,00-0035656,DT,KC,TEN,2019,3,72,324,5.01,27.0,30.5,101.0,7.57,4.62,0.0,0.0,0.0,13.0,0.26,-0.16999999999999998,0.0,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Anthony Sherman,00-0028074,FB,KC,TEN,2011,5,70,242,4.74,32.0,32.5,111.0,7.23,4.41,4.0,0.05,0.020000000000000004,0.0,0.0,0.0,24.0,0.75,0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3
2019,10,Tyrann Mathieu,00-0030459,FS,KC,TEN,2013,3,69,190,4.5,4.0,34.0,117.0,6.87,4.14,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Andrew Wylie,00-0033831,G,KC,TEN,,,77,304,,,,,,,82.0,1.0,0.0,0.0,0.0,0.0,9.0,0.28,0.10000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,10,Cameron Erving,00-0032145,G,KC,TEN,2015,1,77,315,5.15,30.0,30.5,112.0,7.48,4.63,82.0,1.0,0.0,0.0,0.0,0.0,7.0,0.22,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,10,Nick Allegretti,00-0035149,G,KC,TEN,2019,7,76,310,,,,,,,2.0,0.02,0.02,0.0,0.0,0.0,9.0,0.28,0.10000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,10,Stefen Wisniewski,00-0027986,G,KC,TEN,2011,2,75,305,5.29,30.0,28.5,100.0,7.51,4.63,41.0,0.5,0.5,0.0,0.0,0.0,9.0,0.28,0.10000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,10,Darron Lee,00-0033147,ILB,KC,TEN,2016,1,73,232,4.47,17.0,35.5,133.0,7.12,4.2,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.59,-0.09000000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Reggie Ragland,00-0033058,ILB,KC,TEN,2016,2,74,252,4.72,,31.5,116.0,,4.28,0.0,0.0,0.0,17.0,0.34,-0.32,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Harrison Butker,00-0033303,K,KC,TEN,2017,7,76,205,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.53,0.18000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Ben Niemann,00-0034296,LB,KC,TEN,,,74,235,,,,,,,0.0,0.0,0.0,14.0,0.28,0.17000000000000004,15.0,0.47,0.02999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Dorian O'Daniel,00-0034781,LB,KC,TEN,2018,3,73,220,4.61,21.0,32.0,119.0,6.64,4.07,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.72,-0.07000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Frank Clark,00-0032210,LB,KC,TEN,2015,2,75,265,4.79,19.0,38.5,118.0,7.08,4.05,0.0,0.0,0.0,40.0,0.8,0.050000000000000044,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,James Winchester,00-0030615,LS,KC,TEN,,,75,240,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.31,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Anthony Hitchens,00-0031348,MLB,KC,TEN,2014,4,72,235,4.74,23.0,31.5,116.0,7.15,4.45,0.0,0.0,0.0,36.0,0.72,-0.12,4.0,0.13,-0.01999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Derrick Nnadi,00-0034818,NT,KC,TEN,2018,3,73,317,5.38,25.0,27.0,96.0,8.15,5.02,0.0,0.0,0.0,28.0,0.56,-0.009999999999999898,4.0,0.13,0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Damien Wilson,00-0032215,OLB,KC,TEN,2015,4,72,260,4.77,22.0,37.0,119.0,7.21,4.2,0.0,0.0,0.0,27.0,0.54,-0.29999999999999993,0.0,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Martinas Rankin,00-0034824,OT,KC,TEN,2018,3,77,311,,24.0,,,,,42.0,0.51,-0.49,0.0,0.0,0.0,2.0,0.06,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,10,Mitchell Schwartz,00-0029253,OT,KC,TEN,2012,2,77,320,5.38,23.0,26.5,89.0,7.86,4.87,79.0,0.96,-0.040000000000000036,0.0,0.0,0.0,8.0,0.25,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,10,Dustin Colquitt,00-0023534,P,KC,TEN,2005,3,75,210,4.88,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.31,-0.010000000000000009,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Patrick Mahomes,00-0033873,QB,KC,TEN,2017,1,74,225,4.8,,30.0,114.0,6.88,4.08,82.0,1.0,0.6699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,52.0,36.0,3.0,433.0,0.0,20.0,0,2.5753,5.434722222222222,8.178163265306123,-2.7434410430839016,12.0,40.22054823097269,-1.0871428571428579,72.0,72.5045474767685,-0.5045474767684937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.32,3
2019,10,Damien Williams,00-0030874,RB,KC,TEN,,,71,221,4.45,16.0,35.5,121.0,7.37,4.25,60.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,,,,,,,,,,,,,,,,,,5.0,32.0,1.0,31.0,0.0,2.0,0,,,,,5.0,0.10204081632653061,,,,,19.0,77.0,0.0,3.0,5.168441558441558,15.789473684210526,2.9009411764705884,83.90706572095006,-6.907065720950058,4.052631578947368,-0.3635297747868452,0.3684210526315789,13.4,11
2019,10,Darrel Williams,00-0034301,RB,KC,TEN,,,71,224,4.72,22.0,32.0,109.0,,4.21,17.0,0.21,0.03999999999999998,0.0,0.0,0.0,14.0,0.44,0.030000000000000027,,,,,,,,,,,,,,,,,,1.0,9.0,-1.0,10.0,0.0,0.0,0,,,,,1.0,0.02040816326530612,,,,,2.0,6.0,0.0,1.0,,,,,,,,,2.0,40
2019,10,Darwin Thompson,00-0035148,RB,KC,TEN,2019,6,68,200,,,,,,,5.0,0.06,0.03,0.0,0.0,0.0,8.0,0.25,0.03,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,8.0,0.0,0.0,0,,,,,1.0,0.02040816326530612,,,,,1.0,-1.0,0.0,0.0,,,,,,,,,1.2000000000000002,44
2019,10,Jordan Lucas,00-0032797,S,KC,TEN,2016,6,73,190,4.54,,,,,,0.0,0.0,0.0,10.0,0.2,0.16,23.0,0.72,-0.040000000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Juan Thornhill,00-0035625,SAF,KC,TEN,2019,2,72,205,4.42,21.0,44.0,141.0,,,0.0,0.0,0.0,48.0,0.96,-0.040000000000000036,8.0,0.25,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,10,Blake Bell,00-0032062,TE,KC,TEN,2015,4,78,252,4.8,14.0,33.0,116.0,6.85,4.32,34.0,0.41,-0.10000000000000003,0.0,0.0,0.0,14.0,0.44,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,41
2019,10,Deon Yelder,00-0034319,TE,KC,TEN,,,76,255,,,,,,,4.0,0.05,0.05,0.0,0.0,0.0,1.0,0.03,-0.18,,,,,,,,,,,,,,,,,,1.0,7.0,1.0,6.0,0.0,0.0,0,,,,,1.0,0.02040816326530612,,,,,,,,,,,,,,,,,1.2000000000000002,36
2019,10,Travis Kelce,00-0030506,TE,KC,TEN,2013,3,77,250,4.63,,,,,,78.0,0.95,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.0,75.0,41.0,34.0,1.0,4.0,0,5.944285714285714,5.929999999999999,3.921956679032736,10.38355002121129,7.0,0.14285714285714285,100.0,4.7700000000000005,3.244548835649628,1.5254511643503723,,,,,,,,,,,,,17.0,2
2019,10,Byron Pringle,00-0034297,WR,KC,TEN,,,73,203,4.46,15.0,33.5,120.0,6.87,4.4,3.0,0.04,0.04,0.0,0.0,0.0,19.0,0.59,-0.09000000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70
2019,10,Demarcus Robinson,00-0032775,WR,KC,TEN,2016,4,73,203,4.59,,34.5,123.0,6.77,4.19,55.0,0.67,0.26000000000000006,0.0,0.0,0.0,4.0,0.13,-0.07999999999999999,,,,,,,,,,,,,,,,,,4.0,56.0,45.0,22.0,0.0,3.0,0,8.711999999999998,7.702,4.534038121956764,10.870161954433156,5.0,0.10204081632653061,80.0,5.330000000000002,3.630542001725246,1.699457998274756,,,,,,,,,,,,,7.6000000000000005,36
