season,week,player_name,gsis_id,position,team,opponent,draft_year,draft_round,player_height,player_weight,fourty,bench,vertical,broad_jump,cone,shuttle,offense_snaps,offense_snap_share,wow_offense_snap_share_change,defense_snaps,defense_snap_share,wow_defense_snap_share_change,special_teams_snaps,special_teams_snap_share,wow_special_teams_snap_share_change,pass_attempts,pass_complete,pass_touchdowns,passing_yards,interceptions,pass_first_downs,pass_2pt_conversions,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,receptions,receiving_yards,receiving_air_yards,receiving_yac,receiving_touchdowns,receiving_first_downs,receiving_2pt_conversions,avg_air_distance,avg_cushion,avg_separation,percent_share_of_intended_air_yards,targets,target_share,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,rush_attempts,rushing_yards,rush_touchdowns,rush_first_downs,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,fantasy_points,f_position_rank
2013,1,Brynden Trawick,00-0030020,DB,BAL,DEN,,,74,225,,,,,,,0.0,0.0,,0.0,0.0,,37.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Chykie Brown,00-0028102,DB,BAL,DEN,2011,5,71,191,4.49,,36.5,120.0,6.5,4.0,0.0,0.0,,0.0,0.0,,31.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Chris Canty,00-0023566,DE,BAL,DEN,2005,4,79,320,4.98,,,,,,0.0,0.0,,44.0,0.62,,8.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Courtney Upshaw,00-0029252,DE,BAL,DEN,2012,2,74,272,4.74,22.0,,,,,0.0,0.0,,37.0,0.52,,16.0,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,DeAngelo Tyson,00-0029309,DE,BAL,DEN,2012,7,74,315,5.0,,,,,,0.0,0.0,,1.0,0.01,,7.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Elvis Dumervil,00-0024341,DE,BAL,DEN,2006,4,71,250,4.75,30.0,,,,,0.0,0.0,,40.0,0.56,,2.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Marcus Spears,00-0023455,DE,BAL,DEN,2005,1,76,315,5.05,,,,,,0.0,0.0,,33.0,0.46,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Haloti Ngata,00-0024227,DT,BAL,DEN,2006,1,76,340,5.13,37.0,31.5,110.0,7.95,4.65,0.0,0.0,,51.0,0.72,,7.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Kyle Juszczyk,00-0029892,FB,BAL,DEN,2013,4,74,235,,,,,,,0.0,0.0,,0.0,0.0,,30.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Vonta Leach,00-0022397,FB,BAL,DEN,,,72,260,,,,,,,19.0,0.21,,0.0,0.0,,8.0,0.19,,,,,,,,,,,,,,,,,,,3.0,12.0,7.0,11.0,1.0,1.0,0,,,,,4.0,0.06557377049180328,,,,,,,,,,,,,,,,,8.7,1
2013,1,Corey Graham,00-0025555,FS,BAL,DEN,2007,5,72,196,4.42,10.0,,,,,0.0,0.0,,65.0,0.92,,14.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Lardarius Webb,00-0027060,FS,BAL,DEN,2009,3,70,185,4.35,15.0,36.5,121.0,6.77,4.1,0.0,0.0,,62.0,0.87,,5.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Michael Huff,00-0024222,FS,BAL,DEN,2006,1,72,211,4.34,21.0,40.5,125.0,,,0.0,0.0,,61.0,0.86,,6.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Kelechi Osemele,00-0029259,G,BAL,DEN,2012,2,77,330,5.22,32.0,26.5,104.0,7.91,4.87,89.0,1.0,,0.0,0.0,,5.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,1,Marshal Yanda,00-0025473,G,BAL,DEN,2007,3,75,305,5.15,,,,,,89.0,1.0,,0.0,0.0,,5.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,1,Josh Bynes,00-0028278,ILB,BAL,DEN,,,73,235,,,,,,,0.0,0.0,,65.0,0.92,,17.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Justin Tucker,00-0029597,K,BAL,DEN,,,73,191,,,,,,,0.0,0.0,,0.0,0.0,,11.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Albert McClellan,00-0027560,LB,BAL,DEN,,,74,235,4.75,26.0,36.5,119.0,7.24,4.21,0.0,0.0,,0.0,0.0,,37.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Arthur Brown,00-0030458,LB,BAL,DEN,2013,2,72,240,4.62,,,116.0,,,0.0,0.0,,6.0,0.08,,26.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Pernell McPhee,00-0028103,LB,BAL,DEN,2011,5,75,269,4.91,20.0,28.5,107.0,7.13,4.59,0.0,0.0,,12.0,0.17,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Morgan Cox,00-0027557,LS,BAL,DEN,,,76,233,,,,,,,0.0,0.0,,0.0,0.0,,15.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Terrence Cody,00-0027665,NT,BAL,DEN,2010,2,76,345,5.71,,20.5,90.0,8.19,5.03,0.0,0.0,,22.0,0.31,,6.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Daryl Smith,00-0022839,OLB,BAL,DEN,2004,2,74,250,4.67,24.0,,,,,0.0,0.0,,71.0,1.0,,1.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Terrell Suggs,00-0022161,OLB,BAL,DEN,2003,1,75,265,4.84,,,,,,0.0,0.0,,59.0,0.83,,1.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Bryant McKinnie,00-0021383,OT,BAL,DEN,2002,1,80,352,5.13,,,,,,89.0,1.0,,0.0,0.0,,5.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,1,Michael Oher,00-0026999,OT,BAL,DEN,2009,1,76,315,5.16,21.0,30.5,103.0,7.81,4.6,33.0,0.37,,0.0,0.0,,1.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,1,Rick Wagner,00-0029893,OT,BAL,DEN,,,78,315,5.17,20.0,31.5,101.0,7.94,4.91,58.0,0.65,,0.0,0.0,,5.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,1,Sam Koch,00-0024417,P,BAL,DEN,2006,6,73,222,,,,,,,0.0,0.0,,0.0,0.0,,15.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Joe Flacco,00-0026158,QB,BAL,DEN,2008,1,78,245,4.84,,28.5,110.0,6.82,4.27,89.0,1.0,,0.0,0.0,,0.0,0.0,,66.0,34.0,2.0,335.0,2.0,18.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,13
2013,1,Bernard Pierce,00-0029264,RB,BAL,DEN,2012,3,72,222,4.45,17.0,36.5,123.0,7.07,4.28,33.0,0.37,,0.0,0.0,,6.0,0.14,,,,,,,,,,,,,,,,,,,0.0,0.0,-5.0,0.0,0.0,0.0,0,,,,,1.0,0.01639344262295082,,,,,9.0,22.0,0.0,1.0,,,,,,,,,2.2,41
2013,1,Ray Rice,00-0026195,RB,BAL,DEN,2008,2,68,206,4.42,23.0,31.5,119.0,6.65,4.2,53.0,0.6,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,8.0,35.0,9.0,43.0,0.0,1.0,0,,,,,11.0,0.18032786885245902,,,,,12.0,36.0,1.0,2.0,,,,,,,,,17.1,7
2013,1,James Ihedigbo,00-0025753,S,BAL,DEN,,,73,214,,,,,,,0.0,0.0,,71.0,1.0,,10.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Matt Elam,00-0030559,S,BAL,DEN,2013,1,70,208,4.43,17.0,35.5,118.0,,,0.0,0.0,,13.0,0.18,,36.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Billy Bajema,00-0023679,TE,BAL,DEN,2005,7,76,259,4.74,16.0,31.5,113.0,7.05,4.25,10.0,0.11,,0.0,0.0,,9.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37
2013,1,Dallas Clark,00-0022165,TE,BAL,DEN,2003,1,75,252,4.65,,37.5,123.0,,,60.0,0.67,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,7.0,87.0,44.0,67.0,0.0,4.0,0,,,,,12.0,0.19672131147540983,,,,,,,,,,,,,,,,,12.200000000000001,12
2013,1,Ed Dickson,00-0027675,TE,BAL,DEN,2010,3,76,250,4.59,23.0,34.0,115.0,7.32,4.59,39.0,0.44,,0.0,0.0,,13.0,0.3,,,,,,,,,,,,,,,,,,,1.0,13.0,82.0,0.0,0.0,1.0,0,,,,,5.0,0.08196721311475409,,,,,,,,,,,,,,,,,1.8,31
2013,1,Brandon Stokley,00-0015754,WR,BAL,DEN,1999,4,72,194,,,,,,,57.0,0.64,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,34.0,92.0,28.0,0.0,1.0,0,,,,,10.0,0.16393442622950818,,,,,,,,,,,,,,,,,5.4,55
2013,1,Jacoby Jones,00-0025460,WR,BAL,DEN,2007,3,76,215,4.5,,34.0,129.0,7.03,4.31,18.0,0.2,,0.0,0.0,,3.0,0.07,,,,,,,,,,,,,,,,,,,3.0,24.0,22.0,12.0,0.0,2.0,0,,,,,4.0,0.06557377049180328,,,,,,,,,,,,,,,,,3.9000000000000004,62
2013,1,Marlon Brown,00-0030400,WR,BAL,DEN,,,77,214,4.63,,,,,,67.0,0.75,,0.0,0.0,,6.0,0.14,,,,,,,,,,,,,,,,,,,4.0,65.0,93.0,28.0,1.0,4.0,0,,,,,6.0,0.09836065573770492,,,,,,,,,,,,,,,,,14.5,20
2013,1,Torrey Smith,00-0027996,WR,BAL,DEN,2011,2,72,205,4.41,19.0,41.0,126.0,6.72,4.13,87.0,0.98,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,92.0,157.0,13.0,0.0,4.0,0,,,,,8.0,0.13114754098360656,,,,,,,,,,,,,,,,,11.200000000000001,31
2013,1,Eric Wood,00-0027004,C,BUF,NE,2009,1,76,310,5.19,30.0,30.5,99.0,7.56,4.51,63.0,1.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,1,Kraig Urbik,00-0027053,C,BUF,NE,2009,3,77,334,5.25,29.0,24.0,94.0,7.87,4.89,63.0,1.0,,0.0,0.0,,3.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,1,Leodis McKelvin,00-0026151,CB,BUF,NE,2008,1,70,185,4.38,17.0,33.5,121.0,7.06,4.1,0.0,0.0,,90.0,0.99,,7.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Ron Brooks,00-0029280,CB,BUF,NE,2012,4,70,190,4.37,12.0,38.0,120.0,,,0.0,0.0,,10.0,0.11,,14.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Brandon Burton,00-0028077,DB,BUF,NE,2011,5,72,185,4.5,18.0,32.0,118.0,6.93,4.07,0.0,0.0,,0.0,0.0,,14.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Jonathan Meeks,00-0030084,DB,BUF,NE,2013,5,72,209,,,,,,,0.0,0.0,,0.0,0.0,,17.0,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Justin Rogers,00-0028144,DB,BUF,NE,2011,7,71,181,4.45,14.0,33.0,114.0,7.21,4.2,0.0,0.0,,87.0,0.96,,7.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Nickell Robey-Coleman,00-0030041,DB,BUF,NE,,,68,180,4.53,10.0,37.5,127.0,6.74,4.09,0.0,0.0,,67.0,0.74,,2.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Alex Carrington,00-0027677,DE,BUF,NE,2010,3,77,301,4.92,26.0,,,,,0.0,0.0,,57.0,0.63,,6.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Arthur Moats,00-0027777,DE,BUF,NE,2010,6,72,246,4.64,24.0,36.5,122.0,7.22,4.37,0.0,0.0,,24.0,0.26,,19.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Jerry Hughes,00-0027881,DE,BUF,NE,2010,1,74,254,4.65,26.0,34.5,118.0,6.99,4.15,0.0,0.0,,62.0,0.68,,6.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Mario Williams,00-0023750,DE,BUF,NE,2006,1,78,300,4.7,35.0,40.5,120.0,7.19,4.36,0.0,0.0,,73.0,0.8,,6.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Kyle Williams,00-0024348,DT,BUF,NE,2006,5,73,303,,,,,,,0.0,0.0,,65.0,0.71,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Marcell Dareus,00-0027941,DT,BUF,NE,2011,1,75,331,4.93,24.0,27.0,,7.83,4.62,0.0,0.0,,72.0,0.79,,6.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Frank Summers,00-0026926,FB,BUF,NE,2009,5,69,248,,,,,,,0.0,0.0,,0.0,0.0,,11.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Jim Leonhard,00-0023287,FS,BUF,NE,,,68,188,4.63,19.0,,,,,0.0,0.0,,57.0,0.63,,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Colin Brown,00-0027101,G,BUF,NE,2009,5,79,326,,,,,,,63.0,1.0,,0.0,0.0,,3.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,1,Dan Carpenter,00-0026003,K,BUF,NE,,,74,228,,,,,,,0.0,0.0,,0.0,0.0,,7.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Jamaal Westerman,00-0026662,LB,BUF,NE,,,75,255,,,,,,,0.0,0.0,,3.0,0.03,,24.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Marcus Dowtin,00-0029038,LB,BUF,NE,,,74,226,,,,,,,0.0,0.0,,0.0,0.0,,19.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Garrison Sanborn,00-0026844,LS,BUF,NE,,,73,240,,,,,,,0.0,0.0,,0.0,0.0,,12.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Alan Branch,00-0025420,NT,BUF,NE,2007,2,78,350,5.07,33.0,27.5,107.0,,,0.0,0.0,,33.0,0.36,,6.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Kiko Alonso,00-0030401,OLB,BUF,NE,2013,2,75,239,4.74,,,,,,0.0,0.0,,91.0,1.0,,6.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Manny Lawson,00-0024237,OLB,BUF,NE,2006,1,77,240,4.43,23.0,39.5,124.0,6.9,4.18,0.0,0.0,,37.0,0.41,,11.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Nigel Bradham,00-0029272,OLB,BUF,NE,2012,4,74,241,4.56,24.0,37.0,121.0,7.18,4.37,0.0,0.0,,19.0,0.21,,19.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Cordy Glenn,00-0029561,OT,BUF,NE,2012,2,78,345,5.08,31.0,23.5,93.0,8.13,5.0,63.0,1.0,,0.0,0.0,,3.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,1,Erik Pears,00-0023016,OT,BUF,NE,,,80,316,5.12,,,,,,63.0,1.0,,0.0,0.0,,3.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,1,Sam Young,00-0027778,OT,BUF,NE,2010,6,80,302,5.2,29.0,29.5,104.0,7.73,4.87,0.0,0.0,,0.0,0.0,,3.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Thomas Welch,00-0027803,OT,BUF,NE,2010,7,79,310,5.42,29.0,29.0,105.0,7.67,4.8,0.0,0.0,,0.0,0.0,,3.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Shawn Powell,00-0028897,P,BUF,NE,,,76,243,5.06,,,,,,0.0,0.0,,0.0,0.0,,12.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,EJ Manuel,00-0030526,QB,BUF,NE,2013,1,76,237,4.65,,34.0,118.0,7.08,4.21,63.0,1.0,,0.0,0.0,,0.0,0.0,,27.0,18.0,2.0,150.0,0.0,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,23.0,0.0,1.0,,,,,,,,,16.3,18
2013,1,C.J. Spiller,00-0027861,RB,BUF,NE,2010,1,71,200,4.37,18.0,,,,,37.0,0.59,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,5.0,14.0,-1.0,18.0,0.0,0.0,0,,,,,6.0,0.2222222222222222,,,,,17.0,41.0,0.0,0.0,,,,,,,,,8.0,23
2013,1,Fred Jackson,00-0024204,RB,BUF,NE,,,73,215,,,,,,,26.0,0.41,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,41.0,10.0,32.0,0.0,2.0,0,,,,,5.0,0.18518518518518517,,,,,13.0,67.0,0.0,5.0,,,,,,,,,12.8,14
2013,1,Tashard Choice,00-0026262,RB,BUF,NE,2008,4,70,210,4.48,20.0,34.0,119.0,6.88,,0.0,0.0,,0.0,0.0,,6.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Aaron Williams,00-0027972,S,BUF,NE,2011,2,72,199,4.55,18.0,37.5,127.0,6.72,4.07,0.0,0.0,,91.0,1.0,,8.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Da'Norris Searcy,00-0028038,S,BUF,NE,2011,4,71,205,4.55,27.0,33.0,120.0,6.87,4.09,0.0,0.0,,60.0,0.66,,12.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Duke Williams,00-0030073,S,BUF,NE,2013,4,71,201,4.48,13.0,37.5,126.0,,4.0,0.0,0.0,,4.0,0.04,,15.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Lee Smith,00-0028097,TE,BUF,NE,2011,5,78,265,4.94,25.0,29.0,108.0,7.13,4.28,2.0,0.03,,0.0,0.0,,9.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37
2013,1,Scott Chandler,00-0025516,TE,BUF,NE,2007,4,79,260,4.78,16.0,30.0,111.0,7.26,4.32,57.0,0.9,,0.0,0.0,,3.0,0.09,,,,,,,,,,,,,,,,,,,4.0,38.0,44.0,16.0,0.0,1.0,0,,,,,6.0,0.2222222222222222,,,,,,,,,,,,,,,,,5.800000000000001,22
2013,1,Chris Hogan,00-0028237,WR,BUF,NE,,,73,210,,,,,,,0.0,0.0,,0.0,0.0,,15.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Marcus Easley,00-0027708,WR,BUF,NE,2010,4,74,217,4.39,16.0,34.0,123.0,6.94,4.6,1.0,0.02,,0.0,0.0,,24.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78
2013,1,Marquise Goodwin,00-0030068,WR,BUF,NE,2013,3,69,185,4.27,13.0,,132.0,,,9.0,0.14,,0.0,0.0,,6.0,0.18,,,,,,,,,,,,,,,,,,,1.0,0.0,3.0,-3.0,0.0,0.0,0,,,,,1.0,0.037037037037037035,,,,,,,,,,,,,,,,,0.5,77
2013,1,Robert Woods,00-0030431,WR,BUF,NE,2013,2,72,193,4.51,14.0,33.5,117.0,7.15,4.47,61.0,0.97,,0.0,0.0,,3.0,0.09,,,,,,,,,,,,,,,,,,,1.0,18.0,55.0,0.0,1.0,1.0,0,,,,,2.0,0.07407407407407407,,,,,,,,,,,,,,,,,8.3,41
2013,1,Steve Johnson,00-0026364,WR,BUF,NE,,,74,207,,,,,,,62.0,0.98,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,3.0,39.0,52.0,9.0,1.0,2.0,0,,,,,6.0,0.2222222222222222,,,,,,,,,,,,,,,,,11.4,29
2013,1,Trevor Graham,00-0029660,WR,BUF,NE,,,71,188,4.34,8.0,33.5,120.0,6.77,4.18,60.0,0.95,,0.0,0.0,,2.0,0.06,,,,,,,,,,,,,,,,,,,0.0,0.0,31.0,0.0,0.0,0.0,0,,,,,1.0,0.037037037037037035,,,,,1.0,5.0,0.0,1.0,,,,,,,,,0.5,77
2013,1,Jeff Byers,00-0027485,C,CAR,SEA,,,76,310,5.04,33.0,,,,,18.0,0.35,,0.0,0.0,,1.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,1,Ryan Kalil,00-0025446,C,CAR,SEA,2007,2,74,300,4.96,34.0,26.0,104.0,7.5,4.34,52.0,1.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,1,D.J. Moore,00-0026907,CB,CAR,SEA,2009,4,69,190,4.56,17.0,39.5,118.0,7.01,4.28,0.0,0.0,,16.0,0.25,,5.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Josh Norman,00-0029285,CB,CAR,SEA,2012,5,72,200,4.61,14.0,33.0,124.0,7.09,4.23,0.0,0.0,,37.0,0.57,,8.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Captain Munnerlyn,00-0026944,DB,CAR,SEA,2009,7,69,195,4.41,19.0,37.5,121.0,7.15,4.2,0.0,0.0,,65.0,1.0,,2.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Josh Thomas,00-0028081,DB,CAR,SEA,2011,5,71,196,4.46,13.0,38.5,126.0,6.99,4.15,0.0,0.0,,65.0,1.0,,6.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Melvin White,00-0030259,DB,CAR,SEA,,,73,215,,,,,,,0.0,0.0,,0.0,0.0,,8.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Charles Johnson,00-0025470,DE,CAR,SEA,2007,3,74,278,4.84,33.0,34.0,118.0,7.5,,0.0,0.0,,54.0,0.83,,1.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Frank Alexander,00-0029270,DE,CAR,SEA,2012,4,76,270,4.8,,,,,,0.0,0.0,,7.0,0.11,,1.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Greg Hardy,00-0027774,DE,CAR,SEA,2010,6,77,280,4.82,21.0,35.0,117.0,7.25,4.65,0.0,0.0,,59.0,0.91,,3.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,1,Mario Addison,00-0028339,DL,CAR,SEA,,,75,260,,,,,,,0.0,0.0,,21.0,0.32,,18.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
